等级,勋章名称,消耗成就值,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,勋章图片ID
,,,,,,,,,
int,string,int,int,int,int,int,int,int,string
1,太初勋章,60000,44,92,44,92,44,92,xunzhang1
2,两仪勋章,400000,88,184,88,184,88,184,xunzhang2
3,三才勋章,1440000,135,281,135,281,135,281,xunzhang3
4,四象勋章,2928000,186,387,186,387,186,387,xunzhang4
5,五行勋章,4656000,243,507,243,507,243,507,xunzhang5
6,六合勋章,7776000,310,646,310,646,310,646,xunzhang6
7,七星勋章,14496000,387,808,387,808,387,808,xunzhang7
8,八卦勋章,24992000,478,997,478,997,478,997,xunzhang8
9,九宫勋章,37952000,585,1218,585,1218,585,1218,xunzhang9
10,十方勋章,54912000,709,1477,709,1477,709,1477,xunzhang10
11,万物勋章,75872000,853,1777,853,1777,853,1777,xunzhang11
12,太古勋章,100672000,1019,2124,1019,2124,1019,2124,xunzhang12
