编号,职业,位置,强化等级,成功概率,需要金币,单次消耗的物品,单次消耗的物品数,升级需要消耗的物品数,购买次数货币类型,购买次数所需货币,转移货币类型,转移货币数量,补足物品对应商城id,必成所需元宝,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防
206,1,17,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
207,1,17,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
208,1,17,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
209,1,17,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
210,1,17,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
211,1,17,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
212,1,17,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
213,1,17,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
214,1,17,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
215,1,17,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
216,1,17,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
217,1,17,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
218,1,17,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
219,1,17,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
220,1,17,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
221,1,18,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,1,2,1,2,1,2,0,0,0,0
222,1,18,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,3,1,3,1,3,0,0,0,0
223,1,18,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,2,7,2,7,2,7,0,0,0,0
224,1,18,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,4,12,4,12,4,12,0,0,0,0
225,1,18,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,6,19,6,19,6,19,0,0,0,0
226,1,18,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,9,28,9,28,9,28,0,0,0,0
227,1,18,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,12,38,12,38,12,38,0,0,0,0
228,1,18,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,16,51,16,51,16,51,0,0,0,0
229,1,18,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,20,63,20,63,20,63,0,0,0,0
230,1,18,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,25,79,25,79,25,79,0,0,0,0
231,1,18,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,31,96,31,96,31,96,0,0,0,0
232,1,18,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,37,115,37,115,37,115,0,0,0,0
233,1,18,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,44,136,44,136,44,136,0,0,0,0
234,1,18,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,51,159,51,159,51,159,0,0,0,0
235,1,18,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,59,183,59,183,59,183,0,0,0,0
236,1,18,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,67,210,67,210,67,210,0,0,0,0
237,1,18,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,76,238,76,238,76,238,0,0,0,0
238,1,18,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,86,267,86,267,86,267,0,0,0,0
239,1,18,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,96,299,96,299,96,299,0,0,0,0
240,1,18,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,106,332,106,332,106,332,0,0,0,0
241,2,1,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,0,1,2,0,0,0,0,0,0
242,2,1,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,0,0,1,3,0,0,0,0,0,0
243,2,1,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,0,0,2,7,0,0,0,0,0,0
244,2,1,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,0,0,4,12,0,0,0,0,0,0
245,2,1,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,6,19,0,0,0,0,0,0
246,2,1,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,9,28,0,0,0,0,0,0
247,2,1,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,12,38,0,0,0,0,0,0
248,2,1,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,16,51,0,0,0,0,0,0
249,2,1,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,0,0,20,63,0,0,0,0,0,0
250,2,1,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,0,0,25,79,0,0,0,0,0,0
251,2,1,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,0,0,31,96,0,0,0,0,0,0
252,2,1,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,0,0,37,115,0,0,0,0,0,0
253,2,1,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,0,0,44,136,0,0,0,0,0,0
254,2,1,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,0,0,51,159,0,0,0,0,0,0
255,2,1,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,0,0,59,183,0,0,0,0,0,0
256,2,1,16,0,20600000,24020004,5,70,0,0,101,556,2009,0,0,0,67,210,0,0,0,0,0,0
257,2,1,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,76,238,0,0,0,0,0,0
258,2,1,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,86,267,0,0,0,0,0,0
259,2,1,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,96,299,0,0,0,0,0,0
260,2,1,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,106,332,0,0,0,0,0,0
261,2,2,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,0,0,1,0,0,0,2,0,2
262,2,2,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,0,0,1,2,0,0,1,3,1,3
263,2,2,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,0,0,1,4,0,0,2,6,2,6
264,2,2,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,0,0,2,7,0,0,3,11,3,11
265,2,2,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,3,10,0,0,5,17,5,17
266,2,2,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,5,15,0,0,8,24,8,24
267,2,2,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,7,20,0,0,11,34,11,34
268,2,2,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,9,27,0,0,14,44,14,44
269,2,2,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,11,34,0,0,18,55,18,55
270,2,2,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,0,0,13,42,0,0,22,69,22,69
271,2,2,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,0,0,16,51,0,0,27,84,27,84
272,2,2,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,0,0,20,61,0,0,32,101,32,101
273,2,2,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,0,0,23,73,0,0,38,119,38,119
274,2,2,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,0,0,27,85,0,0,44,139,44,139
275,2,2,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,0,0,31,98,0,0,51,160,51,160
276,2,2,16,0,20600000,24020004,5,70,0,0,101,556,2009,0,0,0,36,112,0,0,59,183,59,183
277,2,2,17,0,23000000,24020004,5,80,0,0,101,674,2009,0,0,0,41,127,0,0,66,207,66,207
278,2,2,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,46,143,0,0,75,233,75,233
279,2,2,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,51,159,0,0,83,261,83,261
280,2,2,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,57,177,0,0,93,290,93,290
281,2,3,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,0,0,1,0,0,0,2,0,2
282,2,3,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,0,0,1,2,0,0,1,3,1,3
283,2,3,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,0,0,1,4,0,0,2,6,2,6
284,2,3,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,0,0,2,7,0,0,3,11,3,11
285,2,3,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,3,10,0,0,5,17,5,17
286,2,3,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,5,15,0,0,8,24,8,24
287,2,3,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,7,20,0,0,11,34,11,34
288,2,3,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,9,27,0,0,14,44,14,44
289,2,3,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,11,34,0,0,18,55,18,55
290,2,3,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,13,42,0,0,22,69,22,69
291,2,3,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,0,0,16,51,0,0,27,84,27,84
292,2,3,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,0,0,20,61,0,0,32,101,32,101
293,2,3,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,0,0,23,73,0,0,38,119,38,119
294,2,3,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,0,0,27,85,0,0,44,139,44,139
295,2,3,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,0,0,31,98,0,0,51,160,51,160
296,2,3,16,0,20600000,24020004,5,70,0,0,101,556,2009,0,0,0,36,112,0,0,59,183,59,183
297,2,3,17,0,23000000,24020004,5,80,0,0,101,674,2009,0,0,0,41,127,0,0,66,207,66,207
298,2,3,18,0,25600000,24020004,5,90,0,0,101,804,2009,0,0,0,46,143,0,0,75,233,75,233
299,2,3,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,51,159,0,0,83,261,83,261
300,2,3,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,57,177,0,0,93,290,93,290
301,2,4,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,0,1,2,0,0,0,0,0,0
302,2,4,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,0,0,1,3,0,0,0,0,0,0
303,2,4,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,0,0,2,7,0,0,0,0,0,0
304,2,4,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,0,0,4,12,0,0,0,0,0,0
305,2,4,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,6,19,0,0,0,0,0,0
306,2,4,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,9,28,0,0,0,0,0,0
307,2,4,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,12,38,0,0,0,0,0,0
308,2,4,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,16,51,0,0,0,0,0,0
309,2,4,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,20,63,0,0,0,0,0,0
310,2,4,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,25,79,0,0,0,0,0,0
311,2,4,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,31,96,0,0,0,0,0,0
312,2,4,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,0,0,37,115,0,0,0,0,0,0
313,2,4,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,0,0,44,136,0,0,0,0,0,0
314,2,4,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,0,0,51,159,0,0,0,0,0,0
315,2,4,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,0,0,59,183,0,0,0,0,0,0
316,2,4,16,0,20600000,24020004,5,70,0,0,101,556,2009,0,0,0,67,210,0,0,0,0,0,0
317,2,4,17,0,23000000,24020004,5,80,0,0,101,674,2009,0,0,0,76,238,0,0,0,0,0,0
318,2,4,18,0,25600000,24020004,5,90,0,0,101,804,2009,0,0,0,86,267,0,0,0,0,0,0
319,2,4,19,0,28400000,24020004,5,105,0,0,101,946,2009,0,0,0,96,299,0,0,0,0,0,0
320,2,4,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,106,332,0,0,0,0,0,0
321,2,5,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,0,0,1,0,0,0,2,0,2
322,2,5,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,0,0,1,2,0,0,1,3,1,3
323,2,5,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,0,0,1,4,0,0,2,6,2,6
324,2,5,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,0,0,2,7,0,0,3,11,3,11
325,2,5,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,3,10,0,0,5,17,5,17
326,2,5,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,5,15,0,0,8,24,8,24
327,2,5,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,7,20,0,0,11,34,11,34
328,2,5,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,9,27,0,0,14,44,14,44
329,2,5,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,11,34,0,0,18,55,18,55
330,2,5,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,13,42,0,0,22,69,22,69
331,2,5,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,16,51,0,0,27,84,27,84
332,2,5,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,20,61,0,0,32,101,32,101
333,2,5,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,0,0,23,73,0,0,38,119,38,119
334,2,5,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,0,0,27,85,0,0,44,139,44,139
335,2,5,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,0,0,31,98,0,0,51,160,51,160
336,2,5,16,0,20600000,24020004,5,70,0,0,101,556,2009,0,0,0,36,112,0,0,59,183,59,183
337,2,5,17,0,23000000,24020004,5,80,0,0,101,674,2009,0,0,0,41,127,0,0,66,207,66,207
338,2,5,18,0,25600000,24020004,5,90,0,0,101,804,2009,0,0,0,46,143,0,0,75,233,75,233
339,2,5,19,0,28400000,24020004,5,105,0,0,101,946,2009,0,0,0,51,159,0,0,83,261,83,261
340,2,5,20,0,30000000,24020004,5,135,0,0,101,1100,2009,0,0,0,57,177,0,0,93,290,93,290
341,2,6,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,0,1,2,0,0,0,0,0,0
342,2,6,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,0,0,1,3,0,0,0,0,0,0
343,2,6,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,0,0,2,7,0,0,0,0,0,0
344,2,6,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,0,0,4,12,0,0,0,0,0,0
345,2,6,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,6,19,0,0,0,0,0,0
346,2,6,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,9,28,0,0,0,0,0,0
347,2,6,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,12,38,0,0,0,0,0,0
348,2,6,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,16,51,0,0,0,0,0,0
349,2,6,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,20,63,0,0,0,0,0,0
350,2,6,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,25,79,0,0,0,0,0,0
351,2,6,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,31,96,0,0,0,0,0,0
352,2,6,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,37,115,0,0,0,0,0,0
353,2,6,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,44,136,0,0,0,0,0,0
354,2,6,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,0,0,51,159,0,0,0,0,0,0
355,2,6,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,0,0,59,183,0,0,0,0,0,0
356,2,6,16,0,20600000,24020004,5,70,0,0,101,556,2009,0,0,0,67,210,0,0,0,0,0,0
357,2,6,17,0,23000000,24020004,5,80,0,0,101,674,2009,0,0,0,76,238,0,0,0,0,0,0
358,2,6,18,0,25600000,24020004,5,90,0,0,101,804,2009,0,0,0,86,267,0,0,0,0,0,0
359,2,6,19,0,28400000,24020004,5,105,0,0,101,946,2009,0,0,0,96,299,0,0,0,0,0,0
360,2,6,20,0,30000000,24020004,5,135,0,0,101,1100,2009,0,0,0,106,332,0,0,0,0,0,0
361,2,7,1,10000,200000,24020001,1,0,101,0,101,2000,2006,0,0,0,0,1,0,0,0,2,0,2
362,2,7,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,0,0,1,2,0,0,1,3,1,3
363,2,7,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,0,0,1,4,0,0,2,6,2,6
364,2,7,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,0,0,2,7,0,0,3,11,3,11
365,2,7,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,3,10,0,0,5,17,5,17
366,2,7,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,5,15,0,0,8,24,8,24
367,2,7,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,7,20,0,0,11,34,11,34
368,2,7,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,9,27,0,0,14,44,14,44
369,2,7,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,11,34,0,0,18,55,18,55
370,2,7,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,13,42,0,0,22,69,22,69
371,2,7,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,16,51,0,0,27,84,27,84
372,2,7,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,20,61,0,0,32,101,32,101
373,2,7,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,23,73,0,0,38,119,38,119
374,2,7,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,27,85,0,0,44,139,44,139
375,2,7,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,0,0,31,98,0,0,51,160,51,160
376,2,7,16,0,20600000,24020004,5,70,0,0,101,556,2009,0,0,0,36,112,0,0,59,183,59,183
377,2,7,17,0,23000000,24020004,5,80,0,0,101,674,2009,0,0,0,41,127,0,0,66,207,66,207
378,2,7,18,0,25600000,24020004,5,90,0,0,101,804,2009,0,0,0,46,143,0,0,75,233,75,233
379,2,7,19,0,28400000,24020004,5,105,0,0,101,946,2009,0,0,0,51,159,0,0,83,261,83,261
380,2,7,20,0,30000000,24020004,5,135,0,0,101,1100,2009,0,0,0,57,177,0,0,93,290,93,290
381,2,8,1,10000,200000,24020001,1,0,101,0,101,2000,2006,0,0,0,0,1,0,0,0,2,0,2
382,2,8,2,9400,400000,24020001,2,0,101,10000,101,5000,2006,9,0,0,1,2,0,0,1,3,1,3
383,2,8,3,8900,1000000,24020001,3,0,101,20000,102,10000,2006,28,0,0,1,4,0,0,2,6,2,6
384,2,8,4,8400,1600000,24020001,4,0,101,70000,102,30000,2006,84,0,0,2,7,0,0,3,11,3,11
385,2,8,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,3,10,0,0,5,17,5,17
386,2,8,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,5,15,0,0,8,24,8,24
387,2,8,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,7,20,0,0,11,34,11,34
388,2,8,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,9,27,0,0,14,44,14,44
389,2,8,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,11,34,0,0,18,55,18,55
390,2,8,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,13,42,0,0,22,69,22,69
391,2,8,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,16,51,0,0,27,84,27,84
392,2,8,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,20,61,0,0,32,101,32,101
393,2,8,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,23,73,0,0,38,119,38,119
394,2,8,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,27,85,0,0,44,139,44,139
395,2,8,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,31,98,0,0,51,160,51,160
396,2,8,16,0,20600000,24020004,5,70,0,0,101,556,2009,0,0,0,36,112,0,0,59,183,59,183
397,2,8,17,0,23000000,24020004,5,80,0,0,101,674,2009,0,0,0,41,127,0,0,66,207,66,207
398,2,8,18,0,25600000,24020004,5,90,0,0,101,804,2009,0,0,0,46,143,0,0,75,233,75,233
399,2,8,19,0,28400000,24020004,5,105,0,0,101,946,2009,0,0,0,51,159,0,0,83,261,83,261
400,2,8,20,0,30000000,24020004,5,135,0,0,101,1100,2009,0,0,0,57,177,0,0,93,290,93,290
401,2,13,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
402,2,13,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
403,2,13,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
404,2,13,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
405,2,13,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
406,2,13,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
407,2,13,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
408,2,13,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
409,2,13,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
410,2,13,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
411,2,13,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
412,2,13,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
