编号,职业,位置,强化等级,成功概率,需要金币,单次消耗的物品,单次消耗的物品数,升级需要消耗的物品数,购买次数货币类型,购买次数所需货币,转移货币类型,转移货币数量,补足物品对应商城id,必成所需元宝,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防
820,0,5,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
821,0,6,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,1,2,1,2,1,2,0,0,0,0
822,0,6,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,3,1,3,1,3,0,0,0,0
823,0,6,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,2,7,2,7,2,7,0,0,0,0
824,0,6,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,4,12,4,12,4,12,0,0,0,0
825,0,6,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,6,19,6,19,6,19,0,0,0,0
826,0,6,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,9,28,9,28,9,28,0,0,0,0
827,0,6,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,12,38,12,38,12,38,0,0,0,0
828,0,6,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,16,51,16,51,16,51,0,0,0,0
829,0,6,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,20,63,20,63,20,63,0,0,0,0
830,0,6,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,25,79,25,79,25,79,0,0,0,0
831,0,6,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,31,96,31,96,31,96,0,0,0,0
832,0,6,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,37,115,37,115,37,115,0,0,0,0
833,0,6,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,44,136,44,136,44,136,0,0,0,0
834,0,6,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,51,159,51,159,51,159,0,0,0,0
835,0,6,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,59,183,59,183,59,183,0,0,0,0
836,0,6,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,67,210,67,210,67,210,0,0,0,0
837,0,6,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,76,238,76,238,76,238,0,0,0,0
838,0,6,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,86,267,86,267,86,267,0,0,0,0
839,0,6,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,96,299,96,299,96,299,0,0,0,0
840,0,6,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,106,332,106,332,106,332,0,0,0,0
841,0,7,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
842,0,7,2,9400,400000,24020001,3,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
843,0,7,3,8900,1000000,24020001,6,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
844,0,7,4,8400,1600000,24020001,10,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
845,0,7,5,7900,3400000,24020001,15,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
846,0,7,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
847,0,7,7,6900,5200000,24020002,5,0,101,1260000,101,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
848,0,7,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
849,0,7,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
850,0,7,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
851,0,7,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
852,0,7,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
853,0,7,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
854,0,7,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
855,0,7,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,31,98,31,98,31,98,51,160,51,160
856,0,7,16,0,20600000,24020004,1,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
857,0,7,17,0,23000000,24020004,3,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
858,0,7,18,0,25600000,24020004,6,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
859,0,7,19,0,28400000,24020004,10,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
860,0,7,20,0,30000000,24020004,15,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
861,0,8,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
862,0,8,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
863,0,8,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
864,0,8,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
865,0,8,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
866,0,8,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
867,0,8,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
868,0,8,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
869,0,8,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
870,0,8,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
871,0,8,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
872,0,8,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
873,0,8,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
874,0,8,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
875,0,8,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
876,0,8,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
877,0,8,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
878,0,8,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
879,0,8,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
880,0,8,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
881,0,12,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,0,0,0,0,0,1,2,1,2
882,0,12,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,0,0,0,0,0,0,1,4,1,4
883,0,12,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,0,0,0,0,0,0,3,8,3,8
884,0,12,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,0,0,0,0,0,0,5,14,5,14
885,0,12,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,0,0,0,0,7,23,7,23
886,0,12,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,0,0,0,0,11,33,11,33
887,0,12,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,0,0,0,0,14,45,14,45
888,0,12,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,0,0,0,0,0,0,19,60,19,60
889,0,12,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,0,0,0,0,0,0,24,74,24,74
890,0,12,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,0,0,0,0,0,0,30,93,30,93
891,0,12,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,0,0,0,0,0,0,36,113,36,113
892,0,12,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,0,0,0,0,0,0,43,136,43,136
893,0,12,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,0,0,0,0,0,0,51,160,51,160
894,0,12,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,0,0,0,0,0,0,60,187,60,187
895,0,12,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,0,0,0,0,0,0,69,216,69,216
896,0,12,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,0,0,79,247,79,247
897,0,12,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,0,0,90,280,90,280
898,0,12,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,0,0,0,0,101,315,101,315
899,0,12,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,0,0,0,0,113,352,113,352
900,0,12,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,0,0,0,0,125,391,125,391
901,0,15,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,1,2,1,2,1,2,0,0,0,0
902,0,15,2,9400,400000,24020001,3,0,101,10000,102,5000,2006,9,1,3,1,3,1,3,0,0,0,0
903,0,15,3,8900,1000000,24020001,6,0,101,20000,102,10000,2006,28,2,7,2,7,2,7,0,0,0,0
904,0,15,4,8400,1600000,24020001,10,0,101,70000,102,30000,2006,84,4,12,4,12,4,12,0,0,0,0
905,0,15,5,7900,3400000,24020001,15,0,101,210000,102,100000,2006,252,6,19,6,19,6,19,0,0,0,0
906,0,15,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,9,28,9,28,9,28,0,0,0,0
907,0,15,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,12,38,12,38,12,38,0,0,0,0
908,0,15,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,16,51,16,51,16,51,0,0,0,0
909,0,15,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,20,63,20,63,20,63,0,0,0,0
910,0,15,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,25,79,25,79,25,79,0,0,0,0
911,0,15,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,31,96,31,96,31,96,0,0,0,0
912,0,15,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,37,115,37,115,37,115,0,0,0,0
913,0,15,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,44,136,44,136,44,136,0,0,0,0
914,0,15,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,51,159,51,159,51,159,0,0,0,0
915,0,15,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,59,183,59,183,59,183,0,0,0,0
916,0,15,16,0,20600000,24020004,1,70,0,0,102,556,2009,0,67,210,67,210,67,210,0,0,0,0
917,0,15,17,0,23000000,24020004,3,80,0,0,102,674,2009,0,76,238,76,238,76,238,0,0,0,0
918,0,15,18,0,25600000,24020004,6,90,0,0,102,804,2009,0,86,267,86,267,86,267,0,0,0,0
919,0,15,19,0,28400000,24020004,10,105,0,0,102,946,2009,0,96,299,96,299,96,299,0,0,0,0
920,0,15,20,0,30000000,24020004,15,135,0,0,102,1100,2009,0,106,332,106,332,106,332,0,0,0,0
921,0,16,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,1,2,1,2,1,2,0,0,0,0
922,0,16,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,3,1,3,1,3,0,0,0,0
923,0,16,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,2,7,2,7,2,7,0,0,0,0
924,0,16,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,4,12,4,12,4,12,0,0,0,0
925,0,16,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,6,19,6,19,6,19,0,0,0,0
926,0,16,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,9,28,9,28,9,28,0,0,0,0
927,0,16,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,12,38,12,38,12,38,0,0,0,0
928,0,16,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,16,51,16,51,16,51,0,0,0,0
929,0,16,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,20,63,20,63,20,63,0,0,0,0
930,0,16,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,25,79,25,79,25,79,0,0,0,0
931,0,16,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,31,96,31,96,31,96,0,0,0,0
932,0,16,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,37,115,37,115,37,115,0,0,0,0
933,0,16,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,44,136,44,136,44,136,0,0,0,0
934,0,16,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,51,159,51,159,51,159,0,0,0,0
935,0,16,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,59,183,59,183,59,183,0,0,0,0
936,0,16,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,67,210,67,210,67,210,0,0,0,0
937,0,16,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,76,238,76,238,76,238,0,0,0,0
938,0,16,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,86,267,86,267,86,267,0,0,0,0
939,0,16,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,96,299,96,299,96,299,0,0,0,0
940,0,16,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,106,332,106,332,106,332,0,0,0,0
941,0,13,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
942,0,13,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
943,0,13,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
944,0,13,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
945,0,13,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
946,0,13,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
947,0,13,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
948,0,13,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
949,0,13,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
950,0,13,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
951,0,13,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
952,0,13,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
953,0,13,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
954,0,13,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
955,0,13,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
956,0,13,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
957,0,13,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
958,0,13,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
959,0,13,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
960,0,13,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
961,0,14,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
962,0,14,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
963,0,14,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
964,0,14,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
965,0,14,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
966,0,14,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
967,0,14,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
968,0,14,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
969,0,14,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
970,0,14,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
971,0,14,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
972,0,14,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
973,0,14,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
974,0,14,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
975,0,14,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
976,0,14,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
977,0,14,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
978,0,14,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
979,0,14,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
980,0,14,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
981,0,17,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
982,0,17,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
983,0,17,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
984,0,17,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
985,0,17,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
986,0,17,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
987,0,17,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
988,0,17,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
989,0,17,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
990,0,17,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
991,0,17,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
992,0,17,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
993,0,17,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
994,0,17,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
995,0,17,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
996,0,17,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
997,0,17,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
998,0,17,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
999,0,17,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
1000,0,17,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
1001,0,18,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,1,2,1,2,1,2,0,0,0,0
1002,0,18,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,3,1,3,1,3,0,0,0,0
1003,0,18,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,2,7,2,7,2,7,0,0,0,0
1004,0,18,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,4,12,4,12,4,12,0,0,0,0
1005,0,18,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,6,19,6,19,6,19,0,0,0,0
1006,0,18,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,9,28,9,28,9,28,0,0,0,0
1007,0,18,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,12,38,12,38,12,38,0,0,0,0
1008,0,18,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,16,51,16,51,16,51,0,0,0,0
1009,0,18,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,20,63,20,63,20,63,0,0,0,0
1010,0,18,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,25,79,25,79,25,79,0,0,0,0
1011,0,18,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,31,96,31,96,31,96,0,0,0,0
1012,0,18,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,37,115,37,115,37,115,0,0,0,0
1013,0,18,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,44,136,44,136,44,136,0,0,0,0
1014,0,18,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,51,159,51,159,51,159,0,0,0,0
1015,0,18,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,59,183,59,183,59,183,0,0,0,0
1016,0,18,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,67,210,67,210,67,210,0,0,0,0
1017,0,18,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,76,238,76,238,76,238,0,0,0,0
1018,0,18,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,86,267,86,267,86,267,0,0,0,0
1019,0,18,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,96,299,96,299,96,299,0,0,0,0
1020,0,18,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,106,332,106,332,106,332,0,0,0,0
