编号,功能ID,参数1,参数2,参数3,参数4,参数5,参数6,参数7,参数8,参数9,参数10,参数11,参数12,属性是否重新计算,说明
ID,FuncId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Param11,Param12,,desc
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string
20001,1,125,500,0,0,0,0,0,0,0,0,0,0,1,5%经验加成
20002,1,125,1000,0,0,0,0,0,0,0,0,0,0,1,10%经验加成
20003,1,125,1500,0,0,0,0,0,0,0,0,0,0,1,15%经验加成
20004,1,125,2000,0,0,0,0,0,0,0,0,0,0,1,20%经验加成
20005,1,125,2500,0,0,0,0,0,0,0,0,0,0,1,25%经验加成
20006,1,125,3000,0,0,0,0,0,0,0,0,0,0,1,30%经验加成
20007,1,125,3500,0,0,0,0,0,0,0,0,0,0,1,35%经验加成
20008,1,125,4000,0,0,0,0,0,0,0,0,0,0,1,40%经验加成
20009,1,125,4500,0,0,0,0,0,0,0,0,0,0,1,45%经验加成
20010,1,125,5000,0,0,0,0,0,0,0,0,0,0,1,50%经验加成
20011,1,125,10000,0,0,0,0,0,0,0,0,0,0,1,双倍经验
20012,1,125,20000,0,0,0,0,0,0,0,0,0,0,1,三倍经验
20013,1,125,30000,0,0,0,0,0,0,0,0,0,0,1,四倍经验
21001,1,126,500,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害5%
21002,1,126,1000,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害10%
21003,1,126,1500,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害15%
21004,1,126,2000,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害20%
21005,1,126,2500,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害25%
21006,1,126,3000,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害30%
21007,1,126,3500,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害35%
21008,1,126,4000,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害40%
21009,1,126,4500,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害45%
21010,1,126,5000,0,0,0,0,0,0,0,0,0,0,1,角色杀怪伤害50%
22001,1,127,500,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害5%
22002,1,127,1000,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害10%
22003,1,127,1500,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害15%
22004,1,127,2000,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害20%
22005,1,127,2500,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害25%
22006,1,127,3000,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害30%
22007,1,127,3500,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害35%
22008,1,127,4000,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害40%
22009,1,127,4500,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害45%
22010,1,127,5000,0,0,0,0,0,0,0,0,0,0,1,战神杀怪伤害50%
23001,1,128,30000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加3000W
23002,1,128,60000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加6000W
23003,1,128,90000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加9000W
23004,1,128,120000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加12000W
23005,1,128,150000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加15000W
23006,1,128,180000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加18000W
23007,1,128,210000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加21000W
23008,1,128,240000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加24000W
23009,1,128,270000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加27000W
23010,1,128,300000000,0,0,0,0,0,0,0,0,0,0,0,装备回收经验上限增加30000W
24001,1,129,1,0,0,0,0,0,0,0,0,0,0,0,仓库增加1个格子
24002,1,129,2,0,0,0,0,0,0,0,0,0,0,0,仓库增加2个格子
24003,1,129,3,0,0,0,0,0,0,0,0,0,0,0,仓库增加3个格子
24004,1,129,4,0,0,0,0,0,0,0,0,0,0,0,仓库增加4个格子
24005,1,129,5,0,0,0,0,0,0,0,0,0,0,0,仓库增加5个格子
24006,1,129,6,0,0,0,0,0,0,0,0,0,0,0,仓库增加6个格子
24007,1,129,7,0,0,0,0,0,0,0,0,0,0,0,仓库增加7个格子
24008,1,129,8,0,0,0,0,0,0,0,0,0,0,0,仓库增加8个格子
24009,1,129,9,0,0,0,0,0,0,0,0,0,0,0,仓库增加9个格子
24010,1,129,10,0,0,0,0,0,0,0,0,0,0,0,仓库增加10个格子
25001,1,131,10,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加10
25002,1,131,20,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加20
25003,1,131,30,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加30
25004,1,131,40,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加40
25005,1,131,50,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加50
25006,1,131,60,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加60
25007,1,131,70,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加70
25008,1,131,80,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加80
25009,1,131,90,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加90
25010,1,131,100,0,0,0,0,0,0,0,0,0,0,0,灭魔上限增加100
26001,1,1023,1000,0,0,0,0,0,0,0,0,0,0,1,最大生命值10%
26002,1,1023,2000,0,0,0,0,0,0,0,0,0,0,1,最大生命值20%
26003,1,1023,3000,0,0,0,0,0,0,0,0,0,0,1,最大生命值30%
26004,1,1023,4000,0,0,0,0,0,0,0,0,0,0,1,最大生命值40%
26005,1,1023,5000,0,0,0,0,0,0,0,0,0,0,1,最大生命值50%
27001,1,1024,1000,0,0,0,0,0,0,0,0,0,0,1,最大魔法值10%
27002,1,1024,2000,0,0,0,0,0,0,0,0,0,0,1,最大魔法值20%
27003,1,1024,3000,0,0,0,0,0,0,0,0,0,0,1,最大魔法值30%
27004,1,1024,4000,0,0,0,0,0,0,0,0,0,0,1,最大魔法值40%
27005,1,1024,5000,0,0,0,0,0,0,0,0,0,0,1,最大魔法值50%
28001,1,1025,1000,0,0,0,0,0,0,0,0,0,0,1,最小物防10%
28002,1,1025,2000,0,0,0,0,0,0,0,0,0,0,1,最小物防20%
28003,1,1025,3000,0,0,0,0,0,0,0,0,0,0,1,最小物防30%
28004,1,1025,4000,0,0,0,0,0,0,0,0,0,0,1,最小物防40%
28005,1,1025,5000,0,0,0,0,0,0,0,0,0,0,1,最小物防50%
29001,1,1026,1000,0,0,0,0,0,0,0,0,0,0,1,最大物防10%
29002,1,1026,2000,0,0,0,0,0,0,0,0,0,0,1,最大物防20%
29003,1,1026,3000,0,0,0,0,0,0,0,0,0,0,1,最大物防30%
29004,1,1026,4000,0,0,0,0,0,0,0,0,0,0,1,最大物防40%
29005,1,1026,5000,0,0,0,0,0,0,0,0,0,0,1,最大物防50%
30001,1,1021,500,0,0,0,0,0,0,0,0,0,0,1,物理免伤5%
30002,1,1021,1000,0,0,0,0,0,0,0,0,0,0,1,物理免伤10%
30003,1,1021,1500,0,0,0,0,0,0,0,0,0,0,1,物理免伤15%
30004,1,1021,2000,0,0,0,0,0,0,0,0,0,0,1,物理免伤20%
30005,1,1021,2500,0,0,0,0,0,0,0,0,0,0,1,物理免伤25%
30006,1,1021,3000,0,0,0,0,0,0,0,0,0,0,1,物理免伤30%
30007,1,1021,3500,0,0,0,0,0,0,0,0,0,0,1,物理免伤35%
30008,1,1021,4000,0,0,0,0,0,0,0,0,0,0,1,物理免伤40%
30009,1,1021,4500,0,0,0,0,0,0,0,0,0,0,1,物理免伤45%
30010,1,1021,5000,0,0,0,0,0,0,0,0,0,0,1,物理免伤50%
30011,1,1021,100,0,0,0,0,0,0,0,0,0,0,1,物理免伤1%
30012,1,1021,200,0,0,0,0,0,0,0,0,0,0,1,物理免伤2%
30013,1,1021,300,0,0,0,0,0,0,0,0,0,0,1,物理免伤3%
30014,1,1021,400,0,0,0,0,0,0,0,0,0,0,1,物理免伤4%
30015,1,1021,600,0,0,0,0,0,0,0,0,0,0,1,物理免伤6%
30016,1,1021,700,0,0,0,0,0,0,0,0,0,0,1,物理免伤7%
30017,1,1021,800,0,0,0,0,0,0,0,0,0,0,1,物理免伤8%
30018,1,1021,900,0,0,0,0,0,0,0,0,0,0,1,物理免伤9%
31001,1,1022,500,0,0,0,0,0,0,0,0,0,0,1,魔法免伤5%
31002,1,1022,1000,0,0,0,0,0,0,0,0,0,0,1,魔法免伤10%
31003,1,1022,1500,0,0,0,0,0,0,0,0,0,0,1,魔法免伤15%
31004,1,1022,2000,0,0,0,0,0,0,0,0,0,0,1,魔法免伤20%
31005,1,1022,2500,0,0,0,0,0,0,0,0,0,0,1,魔法免伤25%
31006,1,1022,3000,0,0,0,0,0,0,0,0,0,0,1,魔法免伤30%
31007,1,1022,3500,0,0,0,0,0,0,0,0,0,0,1,魔法免伤35%
31008,1,1022,4000,0,0,0,0,0,0,0,0,0,0,1,魔法免伤40%
31009,1,1022,4500,0,0,0,0,0,0,0,0,0,0,1,魔法免伤45%
31010,1,1022,5000,0,0,0,0,0,0,0,0,0,0,1,魔法免伤50%
31011,1,1022,100,0,0,0,0,0,0,0,0,0,0,1,魔法免伤1%
31012,1,1022,200,0,0,0,0,0,0,0,0,0,0,1,魔法免伤2%
31013,1,1022,300,0,0,0,0,0,0,0,0,0,0,1,魔法免伤3%
31014,1,1022,400,0,0,0,0,0,0,0,0,0,0,1,魔法免伤4%
31015,1,1022,600,0,0,0,0,0,0,0,0,0,0,1,魔法免伤6%
31016,1,1022,700,0,0,0,0,0,0,0,0,0,0,1,魔法免伤7%
31017,1,1022,800,0,0,0,0,0,0,0,0,0,0,1,魔法免伤8%
31018,1,1022,900,0,0,0,0,0,0,0,0,0,0,1,魔法免伤9%
32001,1,1019,1000,0,0,0,0,0,0,0,0,0,0,1,神圣攻击
33001,1,1014,100,0,0,0,0,0,0,0,0,0,0,1,暴击率1%
33002,1,1014,200,0,0,0,0,0,0,0,0,0,0,1,暴击率2%
33003,1,1014,300,0,0,0,0,0,0,0,0,0,0,1,暴击率3%
33004,1,1014,400,0,0,0,0,0,0,0,0,0,0,1,暴击率4%
33005,1,1014,500,0,0,0,0,0,0,0,0,0,0,1,暴击率5%
33006,1,1014,600,0,0,0,0,0,0,0,0,0,0,1,暴击率6%
33007,1,1014,700,0,0,0,0,0,0,0,0,0,0,1,暴击率7%
33008,1,1014,800,0,0,0,0,0,0,0,0,0,0,1,暴击率8%
33009,1,1014,900,0,0,0,0,0,0,0,0,0,0,1,暴击率9%
33010,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率10%
33011,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率15%
33012,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率20%
33013,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率25%
33014,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率30%
33015,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率35%
33016,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率40%
33017,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率45%
33018,1,1014,1000,0,0,0,0,0,0,0,0,0,0,1,暴击率50%
34001,1,1001,500,1003,500,0,0,0,0,0,0,0,0,0,回复1000生命和魔法
35001,1,1021,10000,1022,10000,0,0,0,0,0,0,0,0,1,无敌
36001,1,1004,50,1005,100,0,0,0,0,0,0,0,0,1,增加攻击力
36002,1,1006,50,1007,100,0,0,0,0,0,0,0,0,1,增加魔法力
36003,1,1008,50,1009,100,0,0,0,0,0,0,0,0,1,增加道术
36004,1,1023,500,0,0,0,0,0,0,0,0,0,0,1,增加生命百分比
37001,1,1004,23,1005,80,1006,23,1007,80,1008,23,1009,80,1,vip1攻击
37002,1,1004,50,1005,174,1006,50,1007,174,1008,50,1009,174,1,vip2攻击
37003,1,1004,82,1005,281,1006,82,1007,281,1008,82,1009,281,1,vip3攻击
37004,1,1004,117,1005,402,1006,117,1007,402,1008,117,1009,402,1,vip4攻击
37005,1,1004,156,1005,536,1006,156,1007,536,1008,156,1009,536,1,vip5攻击
37006,1,1004,199,1005,683,1006,199,1007,683,1008,199,1009,683,1,vip6攻击
37007,1,1004,246,1005,844,1006,246,1007,844,1008,246,1009,844,1,vip7攻击
37008,1,1004,297,1005,1018,1006,297,1007,1018,1008,297,1009,1018,1,vip8攻击
37009,1,1004,352,1005,1206,1006,352,1007,1206,1008,352,1009,1206,1,vip9攻击
37010,1,1004,410,1005,1407,1006,410,1007,1407,1008,410,1009,1407,1,vip10攻击
37011,1,1004,473,1005,1622,1006,473,1007,1622,1008,473,1009,1622,1,vip11攻击
37012,1,1004,540,1005,1850,1006,540,1007,1850,1008,540,1009,1850,1,vip12攻击
38001,1,1004,11,1005,33,1006,11,1007,33,1008,11,1009,33,1,1级帮会攻击
38002,1,1004,16,1005,49,1006,16,1007,49,1008,16,1009,49,1,2级帮会攻击
38003,1,1004,21,1005,65,1006,21,1007,65,1008,21,1009,65,1,3级帮会攻击
38004,1,1004,26,1005,81,1006,26,1007,81,1008,26,1009,81,1,4级帮会攻击
38005,1,1004,31,1005,97,1006,31,1007,97,1008,31,1009,97,1,5级帮会攻击
38006,1,1004,36,1005,113,1006,36,1007,113,1008,36,1009,113,1,6级帮会攻击
38007,1,1004,41,1005,129,1006,41,1007,129,1008,41,1009,129,1,7级帮会攻击
39001,1,132,200,133,200,134,200,0,0,0,0,0,0,1,一阶官印
39002,1,132,400,133,400,134,400,0,0,0,0,0,0,1,二阶官印
39003,1,132,600,133,600,134,600,0,0,0,0,0,0,1,三阶官印
39004,1,132,800,133,800,134,800,0,0,0,0,0,0,1,四阶官印
39005,1,132,1000,133,1000,134,1000,0,0,0,0,0,0,1,五阶官印
39006,1,132,1200,133,1200,134,1200,0,0,0,0,0,0,1,六阶官印
39007,1,132,1400,133,1400,134,1400,0,0,0,0,0,0,1,七阶官印
39008,1,132,1600,133,1600,134,1600,0,0,0,0,0,0,1,八阶官印
39009,1,132,1800,133,1800,134,1800,0,0,0,0,0,0,1,九阶官印
39010,1,132,2000,133,2000,134,2000,0,0,0,0,0,0,1,十阶官印
40001,1,1018,9,0,0,0,0,0,0,0,0,0,0,1,幸运+9
41001,1,1029,1500,1030,1500,1031,1500,1032,1500,1033,1500,1034,1500,1,女神免费
41002,1,1029,2500,1030,2500,1031,2500,1032,2500,1033,2500,1034,2500,1,女神付费
41003,1,1029,5000,1030,5000,1031,5000,1032,5000,1033,5000,1034,5000,1,三攻百分比50%
42001,1,1025,5000,1026,5000,1027,5000,1028,5000,0,0,0,0,1,双防百分比50%
43001,1,1019,10000,0,0,0,0,0,0,0,0,0,0,1,神圣攻击
