id,兑换大类型,兑换小类型,兑换物品ID,兑换物品绑定状态,所需物品1,物品1数量,所需物品2,物品2数量,所需物品3,物品3数量,职业限制,转生限制,等级限制,开始时间,结束时间,是否公告
#int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,1,0,24070001,1,24080001,5,24080002,2,24080003,1,0,0,70,0,0,0
2,2,1,27000010,1,24070001,99,0,0,0,0,0,0,70,0,0,0
3,3,0,24020002,1,24020001,5,0,0,0,0,0,0,70,0,0,0
4,3,1,24020003,1,24080001,5,24080002,2,24080003,10,0,0,70,0,0,0
5,4,1,25010002,1,25010001,3,0,0,0,0,0,0,70,0,0,0
6,4,1,25010003,1,25010002,3,0,0,0,0,0,0,70,0,0,0
7,4,1,25010004,1,25010003,3,0,0,0,0,0,0,70,0,0,0
8,4,1,25010005,1,25010004,3,0,0,0,0,0,0,70,0,0,0
9,4,1,25010006,1,25010005,3,0,0,0,0,0,0,70,0,0,0
10,4,1,25010007,1,25010006,3,0,0,0,0,0,0,70,0,0,0
11,4,1,25010008,1,25010007,3,0,0,0,0,0,0,70,0,0,0
12,4,1,25010009,1,25010008,3,0,0,0,0,0,0,70,0,0,0
13,4,1,25010010,1,25010009,3,0,0,0,0,0,0,70,0,0,0
14,4,1,25010011,1,25010010,3,0,0,0,0,0,0,70,0,0,0
15,4,1,25010012,1,25010011,3,0,0,0,0,0,0,70,0,0,0
16,4,1,25010013,1,25010012,3,0,0,0,0,0,0,70,0,0,0
17,4,1,25010014,1,25010013,3,0,0,0,0,0,0,70,0,0,0
18,4,1,25010015,1,25010014,3,0,0,0,0,0,0,70,0,0,0
19,4,2,25020002,1,25020001,3,0,0,0,0,0,0,70,0,0,0
20,4,2,25020003,1,25020002,3,0,0,0,0,0,0,70,0,0,0
21,4,2,25020004,1,25020003,3,0,0,0,0,0,0,70,0,0,0
22,4,2,25020005,1,25020004,3,0,0,0,0,0,0,70,0,0,0
23,4,2,25020006,1,25020005,3,0,0,0,0,0,0,70,0,0,0
24,4,2,25020007,1,25020006,3,0,0,0,0,0,0,70,0,0,0
25,4,2,25020008,1,25020007,3,0,0,0,0,0,0,70,0,0,0
26,4,2,25020009,1,25020008,3,0,0,0,0,0,0,70,0,0,0
27,4,2,25020010,1,25020009,3,0,0,0,0,0,0,70,0,0,0
28,4,2,25020011,1,25020010,3,0,0,0,0,0,0,70,0,0,0
29,4,2,25020012,1,25020011,3,0,0,0,0,0,0,70,0,0,0
30,4,2,25020013,1,25020012,3,0,0,0,0,0,0,70,0,0,0
31,4,2,25020014,1,25020013,3,0,0,0,0,0,0,70,0,0,0
32,4,2,25020015,1,25020014,3,0,0,0,0,0,0,70,0,0,0
33,4,3,25030002,1,25030001,3,0,0,0,0,0,0,70,0,0,0
34,4,3,25030003,1,25030002,3,0,0,0,0,0,0,70,0,0,0
35,4,3,25030004,1,25030003,3,0,0,0,0,0,0,70,0,0,0
36,4,3,25030005,1,25030004,3,0,0,0,0,0,0,70,0,0,0
37,4,3,25030006,1,25030005,3,0,0,0,0,0,0,70,0,0,0
38,4,3,25030007,1,25030006,3,0,0,0,0,0,0,70,0,0,0
39,4,3,25030008,1,25030007,3,0,0,0,0,0,0,70,0,0,0
40,4,3,25030009,1,25030008,3,0,0,0,0,0,0,70,0,0,0
41,4,3,25030010,1,25030009,3,0,0,0,0,0,0,70,0,0,0
42,4,3,25030011,1,25030010,3,0,0,0,0,0,0,70,0,0,0
43,4,3,25030012,1,25030011,3,0,0,0,0,0,0,70,0,0,0
44,4,3,25030013,1,25030012,3,0,0,0,0,0,0,70,0,0,0
45,4,3,25030014,1,25030013,3,0,0,0,0,0,0,70,0,0,0
46,4,3,25030015,1,25030014,3,0,0,0,0,0,0,70,0,0,0
47,4,4,25040002,1,25040001,3,0,0,0,0,0,0,70,0,0,0
48,4,4,25040003,1,25040002,3,0,0,0,0,0,0,70,0,0,0
49,4,4,25040004,1,25040003,3,0,0,0,0,0,0,70,0,0,0
50,4,4,25040005,1,25040004,3,0,0,0,0,0,0,70,0,0,0
51,4,4,25040006,1,25040005,3,0,0,0,0,0,0,70,0,0,0
52,4,4,25040007,1,25040006,3,0,0,0,0,0,0,70,0,0,0
53,4,4,25040008,1,25040007,3,0,0,0,0,0,0,70,0,0,0
54,4,4,25040009,1,25040008,3,0,0,0,0,0,0,70,0,0,0
55,4,4,25040010,1,25040009,3,0,0,0,0,0,0,70,0,0,0
56,4,4,25040011,1,25040010,3,0,0,0,0,0,0,70,0,0,0
57,4,4,25040012,1,25040011,3,0,0,0,0,0,0,70,0,0,0
58,4,4,25040013,1,25040012,3,0,0,0,0,0,0,70,0,0,0
59,4,4,25040014,1,25040013,3,0,0,0,0,0,0,70,0,0,0
60,4,4,25040015,1,25040014,3,0,0,0,0,0,0,70,0,0,0
61,4,5,25050002,1,25050001,3,0,0,0,0,0,0,70,0,0,0
62,4,5,25050003,1,25050002,3,0,0,0,0,0,0,70,0,0,0
63,4,5,25050004,1,25050003,3,0,0,0,0,0,0,70,0,0,0
64,4,5,25050005,1,25050004,3,0,0,0,0,0,0,70,0,0,0
65,4,5,25050006,1,25050005,3,0,0,0,0,0,0,70,0,0,0
66,4,5,25050007,1,25050006,3,0,0,0,0,0,0,70,0,0,0
67,4,5,25050008,1,25050007,3,0,0,0,0,0,0,70,0,0,0
68,4,5,25050009,1,25050008,3,0,0,0,0,0,0,70,0,0,0
69,4,5,25050010,1,25050009,3,0,0,0,0,0,0,70,0,0,0
70,4,5,25050011,1,25050010,3,0,0,0,0,0,0,70,0,0,0
71,4,5,25050012,1,25050011,3,0,0,0,0,0,0,70,0,0,0
72,4,5,25050013,1,25050012,3,0,0,0,0,0,0,70,0,0,0
73,4,5,25050014,1,25050013,3,0,0,0,0,0,0,70,0,0,0
74,4,5,25050015,1,25050014,3,0,0,0,0,0,0,70,0,0,0
75,4,6,25060002,1,25060001,3,0,0,0,0,0,0,70,0,0,0
76,4,6,25060003,1,25060002,3,0,0,0,0,0,0,70,0,0,0
77,4,6,25060004,1,25060003,3,0,0,0,0,0,0,70,0,0,0
78,4,6,25060005,1,25060004,3,0,0,0,0,0,0,70,0,0,0
79,4,6,25060006,1,25060005,3,0,0,0,0,0,0,70,0,0,0
80,4,6,25060007,1,25060006,3,0,0,0,0,0,0,70,0,0,0
81,4,6,25060008,1,25060007,3,0,0,0,0,0,0,70,0,0,0
82,4,6,25060009,1,25060008,3,0,0,0,0,0,0,70,0,0,0
83,4,6,25060010,1,25060009,3,0,0,0,0,0,0,70,0,0,0
84,4,6,25060011,1,25060010,3,0,0,0,0,0,0,70,0,0,0
85,4,6,25060012,1,25060011,3,0,0,0,0,0,0,70,0,0,0
86,4,6,25060013,1,25060012,3,0,0,0,0,0,0,70,0,0,0
87,4,6,25060014,1,25060013,3,0,0,0,0,0,0,70,0,0,0
88,4,6,25060015,1,25060014,3,0,0,0,0,0,0,70,0,0,0
89,4,7,25070002,1,25070001,3,0,0,0,0,0,0,70,0,0,0
90,4,7,25070003,1,25070002,3,0,0,0,0,0,0,70,0,0,0
91,4,7,25070004,1,25070003,3,0,0,0,0,0,0,70,0,0,0
92,4,7,25070005,1,25070004,3,0,0,0,0,0,0,70,0,0,0
93,4,7,25070006,1,25070005,3,0,0,0,0,0,0,70,0,0,0
94,4,7,25070007,1,25070006,3,0,0,0,0,0,0,70,0,0,0
95,4,7,25070008,1,25070007,3,0,0,0,0,0,0,70,0,0,0
96,4,7,25070009,1,25070008,3,0,0,0,0,0,0,70,0,0,0
97,4,7,25070010,1,25070009,3,0,0,0,0,0,0,70,0,0,0
98,4,7,25070011,1,25070010,3,0,0,0,0,0,0,70,0,0,0
99,4,7,25070012,1,25070011,3,0,0,0,0,0,0,70,0,0,0
100,4,7,25070013,1,25070012,3,0,0,0,0,0,0,70,0,0,0
101,4,7,25070014,1,25070013,3,0,0,0,0,0,0,70,0,0,0
102,4,7,25070015,1,25070014,3,0,0,0,0,0,0,70,0,0,0
103,4,8,25080002,1,25080001,3,0,0,0,0,0,0,70,0,0,0
104,4,8,25080003,1,25080002,3,0,0,0,0,0,0,70,0,0,0
105,4,8,25080004,1,25080003,3,0,0,0,0,0,0,70,0,0,0
106,4,8,25080005,1,25080004,3,0,0,0,0,0,0,70,0,0,0
107,4,8,25080006,1,25080005,3,0,0,0,0,0,0,70,0,0,0
108,4,8,25080007,1,25080006,3,0,0,0,0,0,0,70,0,0,0
109,4,8,25080008,1,25080007,3,0,0,0,0,0,0,70,0,0,0
110,4,8,25080009,1,25080008,3,0,0,0,0,0,0,70,0,0,0
111,4,8,25080010,1,25080009,3,0,0,0,0,0,0,70,0,0,0
112,4,8,25080011,1,25080010,3,0,0,0,0,0,0,70,0,0,0
113,4,8,25080012,1,25080011,3,0,0,0,0,0,0,70,0,0,0
114,4,8,25080013,1,25080012,3,0,0,0,0,0,0,70,0,0,0
115,4,8,25080014,1,25080013,3,0,0,0,0,0,0,70,0,0,0
116,4,8,25080015,1,25080014,3,0,0,0,0,0,0,70,0,0,0
