编号,内功等级,内功经验,战士内功值,法师内功值,道士内功值,吸伤比例,战士内功恢复值,法师内功恢复值,道士内功恢复值
id,lev,exp,valWarrior,valMage,valPriests,dtr,addvalWarrior,addvalMage,addvalPriests
int,int,long,int,int,int,int,int,int,int
1,1,160,205,71,139,1500,13,4,9
2,2,380,255,89,173,1500,16,5,11
3,3,640,310,108,210,1500,19,6,13
4,4,1100,370,129,251,1500,22,7,15
5,5,1500,440,154,299,1500,26,9,18
6,6,2300,515,180,350,1600,30,10,20
7,7,2900,600,210,408,1600,35,12,23
8,8,4100,690,241,469,1600,39,13,26
9,9,5000,785,274,533,1600,44,15,30
10,10,14000,885,309,601,1600,49,17,33
11,11,17000,995,348,676,1700,54,19,36
12,12,21000,1115,390,758,1700,59,20,40
13,13,26000,1235,432,839,1700,65,22,44
14,14,30000,1365,477,928,1700,71,24,48
15,15,35000,1505,526,1023,1700,77,26,52
16,16,41000,1645,575,1118,1800,83,29,56
17,17,48000,1800,630,1224,1800,89,31,60
18,18,56000,1955,684,1329,1800,95,33,65
19,19,64000,2120,742,1441,1800,102,35,69
20,20,86000,2290,801,1557,1800,109,38,74
21,21,98000,2470,864,1679,1900,115,40,78
22,22,110000,2655,929,1805,1900,122,43,83
23,23,120000,2845,995,1934,1900,129,45,88
24,24,140000,3045,1065,2070,1900,137,47,93
25,25,150000,3250,1137,2210,1900,144,50,98
26,26,170000,3465,1212,2356,2000,151,53,103
27,27,190000,3685,1289,2505,2000,159,55,108
28,28,210000,3910,1368,2658,2000,167,58,113
29,29,230000,4140,1449,2815,2000,174,61,118
30,30,280000,4380,1533,2978,2000,182,63,124
31,31,310000,4630,1620,3148,2100,190,66,129
32,32,340000,4900,1715,3332,2100,199,69,135
33,33,370000,5180,1813,3522,2100,208,72,141
34,34,400000,5410,1893,3678,2100,214,75,145
35,35,430000,5685,1989,3865,2100,222,78,151
36,36,470000,5965,2087,4056,2200,231,80,157
37,37,510000,6250,2187,4250,2200,239,83,162
38,38,550000,6545,2290,4450,2200,247,86,168
39,39,590000,5845,2045,3974,2200,218,76,148
40,40,990000,7155,2504,4865,2200,265,92,180
41,41,1040000,7470,2614,5079,2300,273,95,186
42,42,1090000,7790,2726,5297,2300,282,98,191
43,43,1140000,8120,2842,5521,2300,291,101,197
44,44,1190000,8455,2959,5749,2300,299,104,203
45,45,1740000,8800,3080,5984,2300,308,108,209
46,46,2330000,9150,3202,6222,2400,317,111,216
47,47,3000000,9505,3326,6463,2400,326,114,222
48,48,3800000,9860,3451,6704,2400,335,117,228
49,49,4700000,10215,3575,6946,2400,343,120,233
50,50,5410000,10570,3699,7187,2400,352,123,239
51,51,6380000,10925,3823,7428,2500,360,126,245
52,52,7440000,11280,3947,7669,2500,368,128,250
53,53,8580000,11635,4071,7910,2500,376,131,255
54,54,9960000,11990,4195,8151,2500,384,134,261
55,55,11300000,12345,4319,8392,2500,391,137,266
56,56,12800000,12700,4443,8633,2600,399,139,271
57,57,14700000,13055,4567,8874,2600,406,142,276
58,58,16600000,13410,4691,9115,2600,413,144,281
59,59,18500000,13765,4815,9356,2600,420,147,286
60,60,20800000,14120,4939,9597,2600,427,149,290
61,61,23100000,14475,5063,9838,2700,434,152,295
62,62,25300000,14830,5187,10079,2700,441,154,299
63,63,27600000,15185,5311,10320,2700,447,156,304
64,64,30100000,15540,5435,10561,2700,454,158,308
65,65,31700000,15895,5559,10802,2700,460,161,313
66,66,33300000,16250,5683,11043,2800,466,163,317
67,67,35000000,16605,5807,11284,2800,473,165,321
68,68,36800000,16960,5931,11525,2800,479,167,325
69,69,38600000,17315,6055,11766,2800,485,169,329
70,70,40500000,17670,6179,12007,2800,490,171,333
71,71,42400000,18025,6303,12248,2900,496,173,337
72,72,44400000,18380,6427,12489,2900,502,175,341
73,73,50800000,18735,6551,12730,2900,507,177,344
74,74,59200000,19090,6675,12971,2900,513,179,348
75,75,72700000,19445,6799,13212,2900,518,181,352
76,76,76700000,19800,6923,13453,3000,523,183,355
77,77,82000008,20155,7047,13694,3000,529,184,359
78,78,90200000,20510,7171,13935,3000,534,186,362
79,79,95000000,20865,7295,14176,3000,539,188,366
80,80,101000000,21220,7419,14417,3000,544,190,369
81,81,143000000,21575,7543,14658,3100,548,191,372
82,82,147000000,21930,7667,14899,3100,553,193,376
83,83,158000000,22285,7791,15140,3100,558,195,379
84,84,179000000,22640,7915,15381,3100,563,196,382
85,85,199000000,22995,8039,15622,3100,567,198,385
86,86,229000000,23350,8163,15863,3200,572,200,388
87,87,237000000,23705,8287,16104,3200,576,201,391
88,88,244000000,24060,8411,16345,3200,581,203,394
89,89,251000000,24415,8535,16586,3200,585,204,397
90,90,261000000,24770,8659,16827,3200,589,206,400
91,91,294000000,25125,8783,17068,3300,593,207,403
92,92,307000000,25480,8907,17309,3300,598,209,406
93,93,326000000,25835,9031,17550,3300,602,210,409
94,94,341000000,26190,9155,17791,3300,606,211,411
95,95,422000000,26545,9279,18032,3300,610,213,414
96,96,442000000,26900,9403,18273,3400,614,214,417
97,97,465000000,27255,9527,18514,3400,618,216,419
98,98,488000000,27610,9651,18755,3400,621,217,422
99,99,560000000,27965,9775,18996,3400,625,218,424
100,100,598000000,28320,9899,19237,3400,629,219,427
101,101,611000000,28675,10023,19478,3500,633,221,429
102,102,624000000,29030,10147,19719,3500,636,222,432
103,103,637000000,29385,10271,19960,3500,640,223,434
104,104,651000000,29740,10395,20201,3500,643,225,437
105,105,664000000,30095,10519,20442,3500,647,226,439
106,106,673000000,30450,10643,20683,3600,650,227,441
107,107,692000000,30805,10767,20924,3600,654,228,444
108,108,706000000,31160,10891,21165,3600,657,229,446
109,109,721000000,31515,11015,21406,3600,660,230,448
110,110,735000000,31870,11139,21647,3600,663,232,450
111,111,750000000,32225,11263,21888,3700,667,233,453
112,112,764000000,32580,11387,22129,3700,670,234,455
113,113,778000000,32935,11511,22370,3700,673,235,457
114,114,794000000,33290,11635,22611,3700,676,236,459
115,115,811000000,33645,11759,22852,3700,679,237,461
116,116,825000000,34000,11883,23093,3800,682,238,463
117,117,840000000,34355,12007,23334,3800,685,239,465
118,118,856000000,34710,12131,23575,3800,688,240,467
119,119,872000000,35065,12255,23816,3800,691,241,469
120,120,888000000,35420,12379,24057,3800,694,242,471
121,121,904000000,35775,12503,24298,3900,697,243,473
122,122,920000000,36130,12627,24539,3900,700,244,475
123,123,937000000,36485,12751,24780,3900,702,245,477
124,124,953000000,36840,12875,25021,3900,705,246,479
125,125,969000000,37195,12999,25262,3900,708,247,481
126,126,987000000,37550,13123,25503,4000,711,248,483
127,127,1004000000,37905,13247,25744,4000,713,249,484
128,128,1021000000,38260,13371,25985,4000,716,250,486
129,129,1038000000,38615,13495,26226,4000,719,251,488
130,130,1056000000,38970,13619,26467,4000,721,252,490
131,131,1074000000,39325,13743,26708,4100,724,253,491
132,132,1092000000,39680,13867,26949,4100,726,253,493
133,133,1110000000,40035,13991,27190,4100,729,254,495
134,134,1128000000,40390,14115,27431,4100,731,255,496
135,135,1146000000,40745,14239,27672,4100,734,256,498
136,136,1164000000,41100,14363,27913,4200,736,257,500
137,137,1182000000,41455,14487,28154,4200,738,258,501
138,138,1201000000,41810,14611,28395,4200,741,259,503
139,139,1220000000,42165,14735,28636,4200,743,259,505
140,140,1239000000,42520,14859,28877,4200,745,260,506
141,141,1259000000,42875,14983,29118,4300,748,261,508
142,142,1279000000,43230,15107,29359,4300,750,262,509
143,143,1299000000,43585,15231,29600,4300,752,263,511
144,144,1320000000,43940,15355,29841,4300,754,263,512
145,145,1341000000,44295,15479,30082,4300,757,264,514
146,146,1362000000,44650,15603,30323,4400,759,265,515
147,147,1384000000,45005,15727,30564,4400,761,266,517
148,148,1406000000,45360,15851,30805,4400,763,266,518
149,149,1428000000,45715,15975,31046,4400,765,267,520
150,150,1451000000,46070,16099,31287,4400,767,268,521
151,151,1474000000,46425,16223,31528,4500,769,269,522
152,152,1497000000,46780,16347,31769,4500,771,269,524
153,153,1521000000,47135,16471,32010,4500,773,270,525
154,154,1545000000,47490,16595,32251,4500,775,271,526
155,155,1569000000,47845,16719,32492,4500,777,271,528
156,156,1594000000,48200,16843,32733,4600,779,272,529
157,157,1619000000,48555,16967,32974,4600,781,273,530
158,158,1644000000,48910,17091,33215,4600,783,273,532
159,159,1670000000,49265,17215,33456,4600,785,274,533
160,160,1696000000,49620,17339,33697,4600,787,275,534
161,161,1722000000,49975,17463,33938,4700,789,275,536
162,162,1749000000,50330,17587,34179,4700,791,276,537
163,163,1776000000,50685,17711,34420,4700,793,277,538
164,164,1803000000,51040,17835,34661,4700,795,277,539
165,165,1831000000,51395,17959,34902,4700,796,278,541
166,166,1859000000,51750,18083,35143,4800,798,279,542
167,167,1887000000,52105,18207,35384,4800,800,279,543
168,168,1916000000,52460,18331,35625,4800,802,280,544
169,169,1945000000,52815,18455,35866,4800,803,280,545
170,170,1974000000,53170,18579,36107,4800,805,281,547
171,171,2004000000,53525,18703,36348,4900,807,282,548
172,172,2034000000,53880,18827,36589,4900,809,282,549
173,173,2064000000,54235,18951,36830,4900,810,283,550
174,174,2095000000,54590,19075,37071,4900,812,283,551
175,175,2126000000,54945,19199,37312,4900,814,284,552
176,176,2157000000,55300,19323,37553,5000,815,285,553
177,177,2189000000,55655,19447,37794,5000,817,285,554
178,178,2221000000,56010,19571,38035,5000,818,286,556
179,179,2253000000,56365,19695,38276,5000,820,286,557
180,180,2286000000,56720,19819,38517,5000,822,287,558
181,181,2319000000,57075,19943,38758,5000,823,287,559
182,182,2352000000,57430,20067,38999,5000,825,288,560
183,183,2386000000,57785,20191,39240,5000,826,288,561
184,184,2420000000,58140,20315,39481,5000,828,289,562
185,185,2454000000,58495,20439,39722,5000,829,289,563
186,186,2489000000,58850,20563,39963,5000,831,290,564
187,187,2524000000,59205,20687,40204,5000,832,290,565
188,188,2559000000,59560,20811,40445,5000,834,291,566
189,189,2595000000,59915,20935,40686,5000,835,291,567
190,190,2631000000,60270,21059,40927,5000,837,292,568
191,191,2667000000,60625,21183,41168,5000,838,292,569
192,192,2704000000,60980,21307,41409,5000,839,293,570
193,193,2741000000,61335,21431,41650,5000,841,293,571
194,194,2778000000,61690,21555,41891,5000,842,294,572
195,195,2816000000,62045,21679,42132,5000,844,294,573
196,196,2854000000,62400,21803,42373,5000,845,295,574
197,197,2892000000,62755,21927,42614,5000,846,295,575
198,198,2931000000,63110,22051,42855,5000,848,296,576
199,199,2970000000,63465,22175,43096,5000,849,296,576
200,200,0,63820,22299,43337,5000,850,297,577
