id,等级,升级所需经验,兑换转生值,兑换声望值,最大血量（战士）,最大魔力（战士）,最小物攻（战士）,最大物攻（战士）,最小法攻（战士）,最大法攻（战士）,最小道攻（战士）,最大道攻（战士）,最小物防（战士）,最大物防（战士）,最小法防（战士）,最大法防（战士）,准确值（战士）,闪避值（战士）,最大血量（法师）,最大魔力（法师）,最小物攻（法师）,最大物攻（法师）,最小法攻（法师）,最大法攻（法师）,最小道攻（法师）,最大道攻（法师）,最小物防（法师）,最大物防（法师）,最小法防（法师）,最大法防（法师）,准确值（法师）,闪避值（法师）,最大血量（道士）,最大魔力（道士）,最小物攻（道士）,最大物攻（道士）,最小法攻（道士）,最大法攻（道士）,最小道攻（道士）,最大道攻（道士）,最小物防（道士）,最大物防（道士）,最小法防（道士）,最大法防（道士）,准确值（道士）,闪避值（道士）
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
int,int,long,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,1,50,0,0,194,68,2,4,1,2,1,2,6,13,6,13,15,10,68,240,1,2,1,3,1,2,4,9,6,14,15,10,107,123,1,2,1,2,1,3,4,10,5,12,15,10
2,2,150,0,0,389,103,3,6,1,3,1,3,9,20,9,20,15,10,136,361,1,3,2,4,1,3,6,15,9,22,15,10,214,185,1,3,1,3,2,5,7,16,8,19,15,10
3,3,247,0,0,584,137,4,8,2,4,2,4,12,26,12,26,15,10,204,481,2,4,3,6,2,4,9,19,13,28,15,10,321,247,2,4,2,4,3,6,9,20,11,24,15,10
4,4,449,0,0,779,172,5,10,2,5,2,5,16,33,16,33,15,10,272,602,2,5,4,8,2,5,12,24,17,36,15,10,428,309,2,5,2,5,4,8,12,26,15,31,15,10
5,5,704,0,0,974,206,6,13,3,6,3,6,19,40,19,40,15,10,341,722,3,6,4,10,3,6,14,30,20,44,15,10,535,371,3,6,3,6,5,11,15,32,18,38,15,10
6,6,1107,0,0,1169,240,7,15,3,7,3,7,22,46,22,46,15,10,409,843,3,7,5,12,3,7,16,34,24,50,15,10,643,433,3,7,3,7,5,12,17,36,20,43,15,10
7,7,1303,0,0,1364,275,8,17,4,8,4,8,25,53,25,53,15,10,477,963,4,8,6,13,4,8,18,39,27,58,15,10,750,495,4,8,4,8,6,14,20,42,23,50,15,10
8,8,1890,0,0,1558,309,9,19,4,9,4,9,28,60,28,60,15,10,545,1084,4,9,7,15,4,9,21,45,30,66,15,10,857,557,4,9,4,9,7,16,22,48,26,57,15,10
9,9,2289,0,0,1753,344,10,21,5,10,5,10,32,66,32,66,15,10,613,1204,5,10,8,16,5,10,24,49,35,72,15,10,964,619,5,10,5,10,8,17,25,52,30,62,15,10
10,10,6586,0,0,1948,378,11,24,5,12,5,12,35,73,35,73,15,10,682,1325,5,12,8,19,5,12,26,54,38,80,15,10,1071,681,5,12,5,12,9,20,28,58,33,69,15,10
11,11,8219,0,0,2143,413,12,26,6,13,6,13,38,80,38,80,15,10,750,1445,6,13,9,20,6,13,28,60,41,88,15,10,1178,743,6,13,6,13,10,22,30,64,36,76,15,10
12,12,9833,0,0,2338,447,13,28,6,14,6,14,41,86,41,86,15,10,818,1566,6,14,10,22,6,14,30,64,45,94,15,10,1286,805,6,14,6,14,11,23,32,68,38,81,15,10
13,13,11976,0,0,2533,481,14,30,7,15,7,15,44,93,44,93,15,10,886,1686,7,15,11,24,7,15,33,69,48,102,15,10,1393,867,7,15,7,15,11,25,35,74,41,88,15,10
14,14,13458,0,0,2728,516,15,32,7,16,7,16,48,100,48,100,15,10,954,1807,7,16,12,25,7,16,36,75,52,110,15,10,1500,929,7,16,7,16,12,27,38,80,45,95,15,10
15,15,15780,0,0,2923,550,16,35,8,17,8,17,51,106,51,106,15,10,1023,1927,8,17,12,28,8,17,38,79,56,116,15,10,1607,991,8,17,8,17,13,29,40,84,48,100,15,10
16,16,18372,0,0,3117,585,17,37,8,18,8,18,54,113,54,113,15,10,1091,2048,8,18,13,29,8,18,40,84,59,124,15,10,1714,1053,8,18,8,18,14,31,43,90,51,107,15,10
17,17,20883,0,0,3312,619,18,39,9,19,9,19,57,120,57,120,15,10,1159,2168,9,19,14,31,9,19,42,90,62,132,15,10,1822,1115,9,19,9,19,15,33,45,96,54,114,15,10
18,18,24032,0,0,3507,654,19,41,9,20,9,20,60,126,60,126,15,10,1227,2289,9,20,15,32,9,20,45,94,66,138,15,10,1929,1177,9,20,9,20,16,34,48,100,57,119,15,10
19,19,27084,0,0,3702,688,21,43,10,21,10,21,64,133,64,133,15,10,1295,2409,10,21,16,34,10,21,48,99,70,146,15,10,2036,1239,10,21,10,21,17,36,51,106,60,126,15,10
20,20,36500,0,0,3897,722,22,46,11,23,11,23,67,140,67,140,15,10,1364,2530,11,23,17,36,11,23,50,105,73,154,15,10,2143,1301,11,23,11,23,18,39,53,112,63,133,15,10
21,21,40323,0,0,4092,757,23,48,11,24,11,24,70,146,70,146,15,10,1432,2650,11,24,18,38,11,24,52,109,77,160,15,10,2250,1363,11,24,11,24,19,40,56,116,66,138,15,10
22,22,45115,0,0,4287,791,24,50,12,25,12,25,73,153,73,153,15,10,1500,2771,12,25,19,40,12,25,54,114,80,168,15,10,2357,1425,12,25,12,25,20,42,58,122,69,145,15,10
23,23,50992,0,0,4482,826,25,52,12,26,12,26,76,160,76,160,15,10,1568,2891,12,26,20,41,12,26,57,120,83,176,15,10,2465,1487,12,26,12,26,21,44,60,128,72,152,15,10
24,24,55873,0,0,4676,860,26,54,13,27,13,27,80,166,80,166,15,10,1636,3012,13,27,20,43,13,27,60,124,88,182,15,10,2572,1549,13,27,13,27,22,45,64,132,76,157,15,10
25,25,61867,0,0,4871,895,27,56,13,28,13,28,83,173,83,173,15,10,1705,3132,13,28,21,44,13,28,62,129,91,190,15,10,2679,1611,13,28,13,28,22,47,66,138,78,164,15,10
26,26,67497,0,0,5066,929,28,59,14,29,14,29,86,180,86,180,15,10,1773,3253,14,29,22,47,14,29,64,135,94,198,15,10,2786,1673,14,29,14,29,23,50,68,144,81,171,15,10
27,27,73508,0,0,5261,963,29,61,14,30,14,30,89,186,89,186,15,10,1841,3373,14,30,23,48,14,30,66,139,97,204,15,10,2893,1735,14,30,14,30,24,51,71,148,84,176,15,10
28,28,79910,0,0,5456,998,30,63,15,31,15,31,92,193,92,193,15,10,1909,3494,15,31,24,50,15,31,69,144,101,212,15,10,3001,1797,15,31,15,31,25,53,73,154,87,183,15,10
29,29,88467,0,0,5651,1032,31,65,15,32,15,32,96,200,96,200,15,10,1977,3614,15,32,24,52,15,32,72,150,105,220,15,10,3108,1859,15,32,15,32,26,55,76,160,91,190,15,10
30,30,104810,0,0,5846,1067,32,67,16,33,16,33,99,206,99,206,15,10,2046,3735,16,33,25,53,16,33,74,154,108,226,15,10,3215,1921,16,33,16,33,27,56,79,164,94,195,15,10
31,31,115051,0,0,6041,1101,33,70,16,35,16,35,102,213,102,213,15,10,2114,3855,16,35,26,56,16,35,76,159,112,234,15,10,3322,1983,16,35,16,35,28,59,81,170,96,202,15,10
32,32,123495,0,0,6235,1136,34,72,17,36,17,36,105,220,105,220,15,10,2182,3976,17,36,27,57,17,36,78,165,115,242,15,10,3429,2044,17,36,17,36,28,61,84,176,99,209,15,10
33,33,132406,0,0,6430,1170,35,74,17,37,17,37,108,226,108,226,15,10,2250,4096,17,37,28,59,17,37,81,169,118,248,15,10,3536,2106,17,37,17,37,29,62,86,180,102,214,15,10
34,34,144349,0,0,6625,1204,36,76,18,38,18,38,112,233,112,233,15,10,2318,4217,18,38,28,60,18,38,84,174,123,256,15,10,3644,2168,18,38,18,38,30,64,89,186,106,221,15,10
35,35,154286,0,0,6820,1239,37,78,18,39,18,39,115,240,115,240,15,10,2387,4337,18,39,29,62,18,39,86,180,126,264,15,10,3751,2230,18,39,18,39,31,66,92,192,109,228,15,10
36,36,164725,0,0,7015,1273,38,81,19,40,19,40,118,246,118,246,15,10,2455,4458,19,40,30,64,19,40,88,184,129,270,15,10,3858,2292,19,40,19,40,32,68,94,196,112,233,15,10
37,37,178510,0,0,7210,1308,39,83,19,41,19,41,121,253,121,253,15,10,2523,4578,19,41,31,66,19,41,90,189,133,278,15,10,3965,2354,19,41,19,41,33,70,96,202,114,240,15,10
38,38,188591,0,0,7405,1342,41,85,20,42,20,42,124,260,124,260,15,10,2591,4699,20,42,32,68,20,42,93,195,136,286,15,10,4072,2416,20,42,20,42,34,72,99,208,117,247,15,10
39,39,200636,0,0,7600,1377,42,87,21,43,21,43,128,266,128,266,15,10,2660,4819,21,43,33,69,21,43,96,199,140,292,15,10,4180,2478,21,43,21,43,35,73,102,212,121,252,15,10
40,40,210000,0,0,7794,1411,43,89,21,44,21,44,131,273,131,273,15,10,2728,4940,21,44,34,71,21,44,98,204,144,300,15,10,4287,2540,21,44,21,44,36,75,104,218,124,259,15,10
41,41,220000,0,0,7989,1445,44,92,22,46,22,46,134,280,134,280,15,10,2796,5060,22,46,35,73,22,46,100,210,147,308,15,10,4394,2602,22,46,22,46,37,78,107,224,127,266,15,10
42,42,230000,0,0,8379,1480,45,94,22,47,22,47,137,286,137,286,15,10,2932,5181,22,47,36,75,22,47,102,214,150,314,15,10,4608,2664,22,47,22,47,38,79,109,228,130,271,15,10
43,43,240000,0,0,8769,1514,46,96,23,48,23,48,140,293,140,293,15,10,3069,5301,23,48,36,76,23,48,105,219,154,322,15,10,4823,2726,23,48,23,48,39,81,112,234,133,278,15,10
44,44,250000,0,0,9159,1549,47,98,23,49,23,49,144,300,144,300,15,10,3205,5422,23,49,37,78,23,49,108,225,158,330,15,10,5037,2788,23,49,23,49,39,83,115,240,136,285,15,10
45,45,260000,0,0,9548,1583,48,100,24,50,24,50,147,306,147,306,15,10,3342,5542,24,50,38,80,24,50,110,229,161,336,15,10,5251,2850,24,50,24,50,40,85,117,244,139,290,15,10
46,46,270000,0,0,9938,1618,49,102,24,51,24,51,150,313,150,313,15,10,3478,5663,24,51,39,81,24,51,112,234,165,344,15,10,5466,2912,24,51,24,51,41,86,120,250,142,297,15,10
47,47,280000,0,0,10328,1652,50,105,25,52,25,52,153,320,153,320,15,10,3614,5783,25,52,40,84,25,52,114,240,168,352,15,10,5680,2974,25,52,25,52,42,89,122,256,145,304,15,10
48,48,290000,0,0,10718,1686,51,107,25,53,25,53,156,326,156,326,15,10,3751,5904,25,53,40,85,25,53,117,244,171,358,15,10,5894,3036,25,53,25,53,43,90,124,260,148,309,15,10
49,49,300000,0,0,11107,1721,52,109,26,54,26,54,160,333,160,333,15,10,3887,6024,26,54,41,87,26,54,120,249,176,366,15,10,6109,3098,26,54,26,54,44,92,128,266,152,316,15,10
50,50,335415,0,0,11497,1755,53,111,26,55,26,55,163,340,163,340,15,10,4024,6145,26,55,42,88,26,55,122,255,179,374,15,10,6323,3160,26,55,26,55,45,94,130,272,154,323,15,10
51,51,352957,0,0,11887,1790,54,113,27,56,27,56,166,346,166,346,15,10,4160,6265,27,56,43,90,27,56,124,259,182,380,15,10,6538,3222,27,56,27,56,45,96,132,276,157,328,15,10
52,52,375156,0,0,12277,1824,55,116,27,58,27,58,169,353,169,353,15,10,4296,6386,27,58,44,92,27,58,126,264,185,388,15,10,6752,3284,27,58,27,58,46,98,135,282,160,335,15,10
53,53,394322,0,0,12666,1859,56,118,28,59,28,59,172,360,172,360,15,10,4433,6506,28,59,44,94,28,59,129,270,189,396,15,10,6966,3346,28,59,28,59,47,100,137,288,163,342,15,10
54,54,418324,0,0,13056,1893,57,120,28,60,28,60,176,366,176,366,15,10,4569,6627,28,60,45,96,28,60,132,274,193,402,15,10,7181,3408,28,60,28,60,48,102,140,292,167,347,15,10
55,55,610275,0,0,13446,1927,58,122,29,61,29,61,179,373,179,373,15,10,4706,6747,29,61,46,97,29,61,134,279,196,410,15,10,7395,3470,29,61,29,61,49,103,143,298,170,354,15,10
56,56,825076,0,0,13836,1962,59,124,29,62,29,62,182,380,182,380,15,10,4842,6868,29,62,47,99,29,62,136,285,200,418,15,10,7609,3532,29,62,29,62,50,105,145,304,172,361,15,10
57,57,1069024,0,0,14225,1996,60,127,30,63,30,63,185,386,185,386,15,10,4979,6988,30,63,48,101,30,63,138,289,203,424,15,10,7824,3594,30,63,30,63,51,107,148,308,175,366,15,10
58,58,1370596,0,0,14615,2031,62,129,31,64,31,64,188,393,188,393,15,10,5115,7109,31,64,49,103,31,64,141,294,206,432,15,10,8038,3656,31,64,31,64,52,109,150,314,178,373,15,10
59,59,1718881,0,0,15005,2065,63,131,31,65,31,65,192,400,192,400,15,10,5251,7229,31,65,50,104,31,65,144,300,211,440,15,10,8252,3718,31,65,31,65,53,111,153,320,182,380,15,10
60,60,1962083,0,0,15395,2100,64,133,32,66,32,66,195,406,195,406,15,10,5388,7350,32,66,51,106,32,66,146,304,214,446,15,10,8467,3780,32,66,32,66,54,113,156,324,185,385,15,10
61,61,2311242,0,0,15784,2134,65,135,32,67,32,67,198,413,198,413,15,10,5524,7470,32,67,52,108,32,67,148,309,217,454,15,10,8681,3842,32,67,32,67,55,114,158,330,188,392,15,10
62,62,2741266,0,0,16174,2168,66,138,33,69,33,69,201,420,201,420,15,10,5661,7591,33,69,52,110,33,69,150,315,221,462,15,10,8895,3904,33,69,33,69,56,117,160,336,190,399,15,10
63,63,3279581,0,0,16564,2203,67,140,33,70,33,70,204,426,204,426,15,10,5797,7711,33,70,53,112,33,70,153,319,224,468,15,10,9110,3966,33,70,33,70,56,119,163,340,193,404,15,10
64,64,3808641,0,0,16954,2237,68,142,34,71,34,71,208,433,208,433,15,10,5933,7832,34,71,54,113,34,71,156,324,228,476,15,10,9324,4028,34,71,34,71,57,120,166,346,197,411,15,10
65,65,4260552,0,0,17343,2272,69,144,34,72,34,72,211,440,211,440,15,10,6070,7952,34,72,55,115,34,72,158,330,232,484,15,10,9539,4089,34,72,34,72,58,122,168,352,200,418,15,10
66,66,4985170,0,0,17733,2306,70,146,35,73,35,73,214,447,214,447,15,10,6206,8073,35,73,56,116,35,73,160,335,235,491,15,10,9753,4151,35,73,35,73,59,124,171,357,203,424,15,10
67,67,5594821,0,0,18123,2341,71,148,35,74,35,74,217,453,217,453,15,10,6343,8193,35,74,56,118,35,74,162,339,238,498,15,10,9967,4213,35,74,35,74,60,125,173,362,206,430,15,10
68,68,6616823,0,0,18512,2375,72,151,36,75,36,75,220,460,220,460,15,10,6479,8314,36,75,57,120,36,75,165,345,242,506,15,10,10182,4275,36,75,36,75,61,128,176,368,209,437,15,10
69,69,7465171,0,0,18902,2409,73,153,36,76,36,76,224,467,224,467,15,10,6615,8434,36,76,58,122,36,76,168,350,246,513,15,10,10396,4337,36,76,36,76,62,130,179,373,212,443,15,10
70,70,8439176,0,0,19292,2444,74,155,37,77,37,77,227,473,227,473,15,10,6752,8555,37,77,59,124,37,77,170,354,249,520,15,10,10610,4399,37,77,37,77,62,131,181,378,215,449,15,10
71,71,9563313,0,0,19682,2478,75,157,37,78,37,78,230,480,230,480,15,10,6888,8675,37,78,60,125,37,78,172,360,253,528,15,10,10825,4461,37,78,37,78,63,133,184,384,218,456,15,10
72,72,10868600,0,0,20071,2513,76,159,38,79,38,79,233,487,233,487,15,10,7025,8796,38,79,60,127,38,79,174,365,256,535,15,10,11039,4523,38,79,38,79,64,135,186,389,221,462,15,10
73,73,11568606,0,0,20461,2547,77,162,38,81,38,81,236,493,236,493,15,10,7161,8916,38,81,61,129,38,81,177,369,259,542,15,10,11253,4585,38,81,38,81,65,137,188,394,224,468,15,10
74,74,13180617,0,0,20851,2582,78,164,39,82,39,82,240,500,240,500,15,10,7298,9037,39,82,62,131,39,82,180,375,264,550,15,10,11468,4647,39,82,39,82,66,139,192,400,228,475,15,10
75,75,15080250,0,0,21241,2616,79,166,39,83,39,83,243,507,243,507,15,10,7434,9157,39,83,63,132,39,83,182,380,267,557,15,10,11682,4709,39,83,39,83,67,141,194,405,230,481,15,10
76,76,16006827,0,0,21630,2650,80,168,40,84,40,84,246,513,246,513,15,10,7570,9278,40,84,64,134,40,84,184,384,270,564,15,10,11897,4771,40,84,40,84,68,142,196,410,233,487,15,10
77,77,16975480,0,0,22020,2685,82,170,41,85,41,85,249,520,249,520,15,10,7707,9398,41,85,65,136,41,85,186,390,273,572,15,10,12111,4833,41,85,41,85,69,144,199,416,236,494,15,10
78,78,17987464,0,0,22410,2719,83,173,41,86,41,86,252,527,252,527,15,10,7843,9519,41,86,66,138,41,86,189,395,277,579,15,10,12325,4895,41,86,41,86,70,147,201,421,239,500,15,10
79,79,20631057,0,0,22800,2754,84,175,42,87,42,87,256,533,256,533,15,10,7980,9639,42,87,67,140,42,87,192,399,281,586,15,10,12540,4957,42,87,42,87,71,148,204,426,243,506,15,10
80,80,21825416,0,0,23189,2788,85,177,42,88,42,88,259,540,259,540,15,10,8116,9760,42,88,68,141,42,88,194,405,284,594,15,10,12754,5019,42,88,42,88,72,150,207,432,246,513,15,10
81,81,23070917,0,0,23579,2823,86,179,43,89,43,89,262,547,262,547,15,10,8252,9880,43,89,68,143,43,89,196,410,288,601,15,10,12968,5081,43,89,43,89,73,152,209,437,248,519,15,10
82,82,26584363,0,0,24164,2857,87,181,43,90,43,90,265,553,265,553,15,10,8457,10001,43,90,69,144,43,90,198,414,291,608,15,10,13290,5143,43,90,43,90,73,153,212,442,251,525,15,10
83,83,30865349,0,0,24748,2891,88,184,44,92,44,92,269,560,269,560,15,10,8662,10121,44,92,70,147,44,92,201,420,295,616,15,10,13611,5205,44,92,44,92,74,156,215,448,255,532,15,10
84,84,32554524,0,0,25333,2926,89,186,44,93,44,93,272,567,272,567,15,10,8866,10242,44,93,71,148,44,93,204,425,299,623,15,10,13933,5267,44,93,44,93,75,158,217,453,258,538,15,10
85,85,46367736,0,0,25918,2960,90,188,45,94,45,94,275,573,275,573,15,10,9071,10362,45,94,72,150,45,94,206,429,302,630,15,10,14255,5329,45,94,45,94,76,159,220,458,261,544,15,10
86,86,51628537,0,0,26502,2995,91,190,45,95,45,95,278,580,278,580,15,10,9275,10483,45,95,72,152,45,95,208,435,305,638,15,10,14576,5391,45,95,45,95,77,161,222,464,264,551,15,10
87,87,63399875,0,0,27087,3029,92,192,46,96,46,96,281,587,281,587,15,10,9480,10603,46,96,73,153,46,96,210,440,309,645,15,10,14898,5453,46,96,46,96,78,163,224,469,266,557,15,10
88,88,76949700,0,0,27672,3064,93,194,46,97,46,97,285,593,285,593,15,10,9685,10724,46,97,74,155,46,97,213,444,313,652,15,10,15219,5515,46,97,46,97,79,164,228,474,270,563,15,10
89,89,95599156,0,0,28256,3098,94,197,47,98,47,98,288,600,288,600,15,10,9889,10844,47,98,75,157,47,98,216,450,316,660,15,10,15541,5577,47,98,47,98,79,167,230,480,273,570,15,10
90,90,122753333,0,0,28841,3132,95,199,47,99,47,99,291,607,291,607,15,10,10094,10965,47,99,76,159,47,99,218,455,320,667,15,10,15862,5639,47,99,47,99,80,169,232,485,276,576,15,10
91,91,178455773,30688,0,29425,3167,96,201,48,100,48,100,294,613,294,613,15,10,10299,11085,48,100,76,160,48,100,220,459,323,674,15,10,16184,5701,48,100,48,100,81,170,235,490,279,582,15,10
92,92,196320564,44613,0,30010,3201,97,203,48,101,48,101,297,620,297,620,15,10,10503,11206,48,101,77,162,48,101,222,465,326,682,15,10,16505,5763,48,101,48,101,82,172,237,496,282,589,15,10
93,93,212750787,49080,0,30595,3236,98,205,49,102,49,102,301,627,301,627,15,10,10708,11326,49,102,78,164,49,102,225,470,331,689,15,10,16827,5825,49,102,49,102,83,174,240,501,285,595,15,10
94,94,234730631,53187,0,31179,3270,99,208,49,104,49,104,304,633,304,633,15,10,10912,11447,49,104,79,166,49,104,228,474,334,696,15,10,17148,5887,49,104,49,104,84,176,243,506,288,601,15,10
95,95,254839659,58682,0,31764,3305,100,210,50,105,50,105,307,640,307,640,15,10,11117,11567,50,105,80,168,50,105,230,480,337,704,15,10,17470,5949,50,105,50,105,85,178,245,512,291,608,15,10
96,96,366879225,63709,0,32349,3339,102,212,51,106,51,106,310,647,310,647,15,10,11322,11688,51,106,81,169,51,106,232,485,341,711,15,10,17791,6011,51,106,51,106,86,180,248,517,294,614,15,10
97,97,404135032,91719,0,32933,3373,103,214,51,107,51,107,313,653,313,653,15,10,11526,11808,51,107,82,171,51,107,234,489,344,718,15,10,18113,6073,51,107,51,107,87,181,250,522,297,620,15,10
98,98,458931314,101033,0,33518,3408,104,216,52,108,52,108,317,660,317,660,15,10,11731,11929,52,108,83,172,52,108,237,495,348,726,15,10,18435,6134,52,108,52,108,88,183,253,528,301,627,15,10
99,99,501256634,114732,0,34102,3442,105,219,52,109,52,109,320,667,320,667,15,10,11936,12049,52,109,84,175,52,109,240,500,352,733,15,10,18756,6196,52,109,52,109,89,186,256,533,304,633,15,10
100,100,557021428,125314,0,34687,3477,106,221,53,110,53,110,323,673,323,673,15,10,12140,12170,53,110,84,176,53,110,242,504,355,740,15,10,19078,6258,53,110,53,110,90,187,258,538,306,639,15,10
101,101,678717601,139255,278510,35272,3511,107,223,53,111,53,111,326,680,326,680,15,10,12345,12290,53,111,85,178,53,111,244,510,358,748,15,10,19399,6320,53,111,53,111,90,189,260,544,309,646,15,10
102,102,797093750,169679,339358,35856,3546,108,225,54,112,54,112,329,687,329,687,15,10,12549,12411,54,112,86,180,54,112,246,515,361,755,15,10,19721,6382,54,112,54,112,91,191,263,549,312,652,15,10
103,103,998067862,199273,398546,36441,3580,109,227,54,113,54,113,333,693,333,693,15,10,12754,12531,54,113,87,181,54,113,249,519,366,762,15,10,20042,6444,54,113,54,113,92,192,266,554,316,658,15,10
104,104,1224662411,249516,499033,37025,3614,110,230,55,115,55,115,336,700,336,700,15,10,12959,12652,55,115,88,184,55,115,252,525,369,770,15,10,20364,6506,55,115,55,115,93,195,268,560,319,665,15,10
105,105,1808710937,306165,612331,37610,3649,111,232,55,116,55,116,339,707,339,707,15,10,13163,12772,55,116,88,185,55,116,254,530,372,777,15,10,20685,6568,55,116,55,116,94,197,271,565,322,671,15,10
106,106,2056158545,452177,904355,38195,3683,112,234,56,117,56,117,342,713,342,713,15,10,13368,12893,56,117,89,187,56,117,256,534,376,784,15,10,21007,6630,56,117,56,117,95,198,273,570,324,677,15,10
107,107,2355948125,514039,1028079,38779,3718,113,236,56,118,56,118,345,720,345,720,15,10,13572,13013,56,118,90,188,56,118,258,540,379,792,15,10,21328,6692,56,118,56,118,96,200,276,576,327,684,15,10
108,108,2725592333,588987,1177974,39364,3752,114,238,57,119,57,119,349,727,349,727,15,10,13777,13134,57,119,91,190,57,119,261,545,383,799,15,10,21650,6754,57,119,57,119,96,202,279,581,331,690,15,10
109,109,3191360906,681398,1362796,39949,3787,115,240,57,120,57,120,352,733,352,733,15,10,13982,13254,57,120,92,192,57,120,264,549,387,806,15,10,21972,6816,57,120,57,120,97,204,281,586,334,696,15,10
110,110,3794535714,797840,1595680,40533,3821,116,243,58,121,58,121,355,740,355,740,15,10,14186,13375,58,121,92,194,58,121,266,555,390,814,15,10,22293,6878,58,121,58,121,98,206,284,592,337,703,15,10
111,111,4092374111,948633,1897267,41118,3855,117,245,58,122,58,122,358,747,358,747,15,10,14391,13495,58,122,93,196,58,122,268,560,393,821,15,10,22615,6940,58,122,58,122,99,208,286,597,340,709,15,10
112,112,4417973076,1023093,2046187,41702,3890,118,247,59,123,59,123,361,753,361,753,15,10,14596,13616,59,123,94,197,59,123,270,564,397,828,15,10,22936,7002,59,123,59,123,100,209,288,602,342,715,15,10
113,113,4774762760,1104493,2208986,42287,3924,119,249,59,124,59,124,365,760,365,760,15,10,14800,13736,59,124,95,199,59,124,273,570,401,836,15,10,23258,7064,59,124,59,124,101,211,292,608,346,722,15,10
114,114,5166746000,1193690,2387381,42872,3959,120,251,60,125,60,125,368,767,368,767,15,10,15005,13857,60,125,96,200,60,125,276,575,404,843,15,10,23579,7126,60,125,60,125,102,213,294,613,349,728,15,10
115,115,5550358836,1291686,2583373,43456,3993,121,254,60,127,60,127,371,773,371,773,15,10,15209,13977,60,127,96,203,60,127,278,579,408,850,15,10,23901,7188,60,127,60,127,102,215,296,618,352,734,15,10
116,116,5967449821,1387589,2775179,44041,4028,123,256,61,128,61,128,374,780,374,780,15,10,15414,14098,61,128,98,204,61,128,280,585,411,858,15,10,24222,7250,61,128,61,128,104,217,299,624,355,741,15,10
117,117,6421857638,1491862,2983724,44626,4062,124,258,62,129,62,129,377,787,377,787,15,10,15619,14218,62,129,99,206,62,129,282,590,414,865,15,10,24544,7312,62,129,62,129,105,219,301,629,358,747,15,10
118,118,6918012692,1605464,3210928,45210,4096,125,260,62,130,62,130,381,793,381,793,15,10,15823,14339,62,130,100,208,62,130,285,594,419,872,15,10,24865,7374,62,130,62,130,106,221,304,634,361,753,15,10
119,119,7461055450,1729503,3459006,45795,4131,126,262,63,131,63,131,384,800,384,800,15,10,16028,14459,63,131,100,209,63,131,288,600,422,880,15,10,25187,7436,63,131,63,131,107,222,307,640,364,760,15,10
120,120,7973922680,1865263,3730527,46379,4165,127,265,63,132,63,132,387,807,387,807,15,10,16232,14580,63,132,101,212,63,132,290,605,425,887,15,10,25508,7498,63,132,63,132,107,225,309,645,367,766,15,10
121,121,8527462819,1993480,3986961,46964,4200,128,267,64,133,64,133,390,813,390,813,15,10,16437,14700,64,133,102,213,64,133,292,609,429,894,15,10,25830,7560,64,133,64,133,108,226,312,650,370,772,15,10
122,122,9125846153,2131865,4263731,47744,4234,129,269,64,134,64,134,393,820,393,820,15,10,16710,14821,64,134,103,215,64,134,294,615,432,902,15,10,26259,7622,64,134,64,134,109,228,314,656,373,779,15,10
123,123,9773813011,2281461,4562923,48523,4269,130,271,65,135,65,135,397,827,397,827,15,10,16983,14941,65,135,104,216,65,135,297,620,436,909,15,10,26687,7684,65,135,65,135,110,230,317,661,377,785,15,10
124,124,10476774352,2443453,4886906,49303,4303,131,273,65,136,65,136,400,833,400,833,15,10,17256,15062,65,136,104,218,65,136,300,624,440,916,15,10,27116,7746,65,136,65,136,111,232,320,666,380,791,15,10
125,125,11240934451,2619193,5238387,50082,4337,132,276,66,138,66,138,403,840,403,840,15,10,17528,15182,66,138,105,220,66,138,302,630,443,924,15,10,27545,7808,66,138,66,138,112,234,322,672,382,798,15,10
126,126,12073441518,2810233,5620467,50862,4372,133,278,66,139,66,139,406,847,406,847,15,10,17801,15303,66,139,106,222,66,139,304,635,446,931,15,10,27974,7870,66,139,66,139,113,236,324,677,385,804,15,10
127,127,12982574013,3018360,6036720,51641,4406,134,280,67,140,67,140,409,853,409,853,15,10,18074,15423,67,140,107,224,67,140,306,639,449,938,15,10,28402,7932,67,140,67,140,113,238,327,682,388,810,15,10
128,128,13977972876,3245643,6491287,52421,4441,135,282,67,141,67,141,413,860,413,860,15,10,18347,15544,67,141,108,225,67,141,309,645,454,946,15,10,28831,7994,67,141,67,141,114,239,330,688,392,817,15,10
129,129,15070933499,3494493,6988986,53200,4475,136,284,68,142,68,142,416,867,416,867,15,10,18620,15664,68,142,108,227,68,142,312,650,457,953,15,10,29260,8056,68,142,68,142,115,241,332,693,395,823,15,10
130,130,16276608178,3767733,7535466,53980,4510,137,287,68,143,68,143,419,874,419,874,15,10,18893,15785,68,143,109,229,68,143,314,655,460,961,15,10,29689,8118,68,143,68,143,116,243,335,699,398,830,15,10
