id,等级,升级所需炼魂值,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防,最大血量（战士）,最大血量（法师）,最大血量（道士）,其他属性列表,其他属性数值
ID,level,need,AtkZhanMin,AtkZhanMax,AtkFaMin,AtkFaMax,AtkDaoMin,AtkDaoMax,DefZhanMin,DefZhanMax,DefFaMin,DefFaMax,ZhanHp,FaHp,DaoHp,AttrType,AttrVal
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int[],int[]
1,1,33000,12,17,12,17,12,17,3,4,3,4,135,43,85,,
2,2,61200,29,41,29,41,29,41,7,10,7,10,328,104,206,,
3,3,108600,50,72,50,72,50,72,12,18,12,18,563,180,355,,
4,4,181200,75,107,75,107,75,107,19,27,19,27,842,269,531,,
5,5,285000,104,148,104,148,104,148,26,38,26,38,1165,372,734,,
6,6,426000,137,195,137,195,137,195,35,50,35,50,1532,490,965,,
7,7,610200,173,248,173,248,173,248,44,63,44,63,1943,621,1224,,
8,8,843600,214,306,214,306,214,306,55,78,55,78,2399,767,1511,,
9,9,1132200,259,370,259,370,259,370,66,95,66,95,2900,928,1827,,
10,10,1482000,308,440,308,440,308,440,79,113,79,113,3446,1102,2171,,
11,11,1899000,361,516,361,516,361,516,92,132,92,132,4039,1292,2544,,
12,12,2389200,418,597,418,597,418,597,107,153,107,153,4677,1496,2947,,
13,13,2958600,479,685,479,685,479,685,123,176,123,176,5363,1716,3378,,
14,14,3613200,545,779,545,779,545,779,140,200,140,200,6095,1950,3840,,
15,15,4359000,615,878,615,878,615,878,158,225,158,225,6876,2200,4331,,
16,16,5202000,689,984,689,984,689,984,177,253,177,253,7703,2465,4853,,
17,17,6148200,767,1096,767,1096,767,1096,197,281,197,281,8580,2745,5405,,
18,18,7203600,850,1214,850,1214,850,1214,218,312,218,312,9504,3041,5988,,
19,19,8374200,937,1339,937,1339,937,1339,241,344,241,344,10478,3353,6601,,
20,20,9666000,1029,1470,1029,1470,1029,1470,264,377,264,377,11501,3680,7246,,
21,21,11085000,1125,1607,1125,1607,1125,1607,289,413,289,413,12574,4023,7922,,
22,22,12637200,1225,1750,1225,1750,1225,1750,315,450,315,450,13697,4383,8629,,
23,23,14328600,1330,1900,1330,1900,1330,1900,342,488,342,488,14871,4758,9369,,
24,24,16165200,1440,2057,1440,2057,1440,2057,370,528,370,528,16096,5150,10140,,
25,25,18153000,1554,2220,1554,2220,1554,2220,399,570,399,570,17372,5559,10944,,
26,26,20298000,1673,2390,1673,2390,1673,2390,430,614,430,614,18700,5984,11781,,
27,27,22606200,1796,2566,1796,2566,1796,2566,461,659,461,659,20079,6425,12650,,
28,28,25083600,1924,2749,1924,2749,1924,2749,494,706,494,706,21512,6883,13552,,
29,29,27736200,2057,2939,2057,2939,2057,2939,529,755,529,755,22997,7359,14488,,
30,30,30570000,2195,3136,2195,3136,2195,3136,564,806,564,806,24535,7851,15457,,
31,31,33591000,2337,3339,2337,3339,2337,3339,601,858,601,858,26128,8360,16460,,
32,32,36805200,2485,3550,2485,3550,2485,3550,638,912,638,912,27774,8887,17497,,
33,33,40218600,2637,3767,2637,3767,2637,3767,678,968,678,968,29474,9431,18569,,
34,34,43837200,2794,3991,2794,3991,2794,3991,718,1026,718,1026,31230,9993,19674,,
35,35,47667000,2956,4223,2956,4223,2956,4223,760,1085,760,1085,33040,10573,20815,,
36,36,51714000,3123,4461,3123,4461,3123,4461,803,1147,803,1147,34906,11170,21991,,
37,37,55984200,3295,4707,3295,4707,3295,4707,847,1210,847,1210,36828,11785,23202,,
38,38,60483600,3472,4960,3472,4960,3472,4960,892,1275,892,1275,38807,12418,24448,,
39,39,65218200,3654,5220,3654,5220,3654,5220,939,1342,939,1342,40842,13069,25730,,
40,40,70194000,3841,5488,3841,5488,3841,5488,987,1411,987,1411,42935,13739,27049,,
