id,组别,物品ID,权重,是否绑定,是否公告,是否可回收
ID,group,itemid,weight,isbind,isshow,canremove
int,int,int,int,int,int,int
1,1,11106011,1,2,0,1
2,1,11106021,1,2,0,1
3,1,11106031,1,2,0,1
4,1,11106041,1,2,0,1
5,1,11106051,1,2,0,1
6,1,11106061,1,2,0,1
7,1,11106071,1,2,0,1
8,1,11106081,1,2,0,1
9,1,11106091,1,2,0,1
10,1,23100004,700,1,0,0
11,1,12106011,1,2,0,1
12,1,12106021,1,2,0,1
13,1,12106031,1,2,0,1
14,1,12106041,1,2,0,1
15,1,12106051,1,2,0,1
16,1,12106061,1,2,0,1
17,1,12106071,1,2,0,1
18,1,12106081,1,2,0,1
19,1,12106091,1,2,0,1
20,1,13106011,1,2,0,1
21,1,13106021,1,2,0,1
22,1,13106031,1,2,0,1
23,1,13106041,1,2,0,1
24,1,13106051,1,2,0,1
25,1,13106061,1,2,0,1
26,1,13106071,1,2,0,1
27,1,13106081,1,2,0,1
28,1,13106091,1,2,0,1
29,2,11107011,1,2,0,1
30,2,11107021,1,2,0,1
31,2,11107031,1,2,0,1
32,2,11107041,1,2,0,1
33,2,11107051,1,2,0,1
34,2,11107061,1,2,0,1
35,2,11107071,1,2,0,1
36,2,11107081,1,2,0,1
37,2,11107091,1,2,0,1
38,2,23100004,20,1,0,0
39,2,12107011,1,2,0,1
40,2,12107021,1,2,0,1
41,2,12107031,1,2,0,1
42,2,12107041,1,2,0,1
43,2,12107051,1,2,0,1
44,2,12107061,1,2,0,1
45,2,12107071,1,2,0,1
46,2,12107081,1,2,0,1
47,2,12107091,1,2,0,1
48,2,13107011,1,2,0,1
49,2,13107021,1,2,0,1
50,2,13107031,1,2,0,1
51,2,13107041,1,2,0,1
52,2,13107051,1,2,0,1
53,2,13107061,1,2,0,1
54,2,13107071,1,2,0,1
55,2,13107081,1,2,0,1
56,2,13107091,1,2,0,1
57,3,11108011,1,2,0,1
58,3,11108021,1,2,0,1
59,3,11108031,1,2,0,1
60,3,11108041,1,2,0,1
61,3,11108051,1,2,0,1
62,3,11108061,1,2,0,1
63,3,11108071,1,2,0,1
64,3,11108081,1,2,0,1
65,3,11108091,1,2,0,1
66,3,23100004,10,1,0,0
67,3,12108011,1,2,0,1
68,3,12108021,1,2,0,1
69,3,12108031,1,2,0,1
70,3,12108041,1,2,0,1
71,3,12108051,1,2,0,1
72,3,12108061,1,2,0,1
73,3,12108071,1,2,0,1
74,3,12108081,1,2,0,1
75,3,12108091,1,2,0,1
76,3,13108011,1,2,0,1
77,3,13108021,1,2,0,1
78,3,13108031,1,2,0,1
79,3,13108041,1,2,0,1
80,3,13108051,1,2,0,1
81,3,13108061,1,2,0,1
82,3,13108071,1,2,0,1
83,3,13108081,1,2,0,1
84,3,13108091,1,2,0,1
85,4,11109011,1,2,1,1
86,4,11109021,1,2,1,1
87,4,11109031,1,2,1,1
88,4,11109041,1,2,1,1
89,4,11109051,1,2,1,1
90,4,11109061,1,2,1,1
91,4,11109071,1,2,1,1
92,4,11109081,1,2,1,1
93,4,11109091,1,2,1,1
94,4,23100004,1,1,0,0
95,4,12109011,1,2,1,1
96,4,12109021,1,2,1,1
97,4,12109031,1,2,1,1
98,4,12109041,1,2,1,1
99,4,12109051,1,2,1,1
100,4,12109061,1,2,1,1
101,4,12109071,1,2,1,1
102,4,12109081,1,2,1,1
103,4,12109091,1,2,1,1
104,4,13109011,1,2,1,1
105,4,13109021,1,2,1,1
106,4,13109031,1,2,1,1
107,4,13109041,1,2,1,1
108,4,13109051,1,2,1,1
109,4,13109061,1,2,1,1
110,4,13109071,1,2,1,1
111,4,13109081,1,2,1,1
112,4,13109091,1,2,1,1
113,5,11110011,28,2,1,0
114,5,11110021,20,2,1,0
115,5,11110031,3,2,1,0
116,5,11110041,3,2,1,0
117,5,11110051,6,2,1,0
118,5,11110061,1,2,1,0
119,5,11110071,1,2,1,0
120,5,11110081,1,2,1,0
121,5,11110091,20,2,1,0
122,5,23100004,30,1,0,0
123,5,12110011,28,2,1,0
124,5,12110021,20,2,1,0
125,5,12110031,3,2,1,0
126,5,12110041,3,2,1,0
127,5,12110051,6,2,1,0
128,5,12110061,1,2,1,0
129,5,12110071,1,2,1,0
130,5,12110081,1,2,1,0
131,5,12110091,20,2,1,0
132,5,13110011,28,2,1,0
133,5,13110021,20,2,1,0
134,5,13110031,3,2,1,0
135,5,13110041,3,2,1,0
136,5,13110051,6,2,1,0
137,5,13110061,1,2,1,0
138,5,13110071,1,2,1,0
139,5,13110081,1,2,1,0
140,5,13110091,20,2,1,0
141,6,11111011,28,2,1,0
142,6,11111021,20,2,1,0
143,6,11111031,3,2,1,0
144,6,11111041,3,2,1,0
145,6,11111051,6,2,1,0
146,6,11111061,1,2,1,0
147,6,11111071,1,2,1,0
148,6,11111081,1,2,1,0
149,6,11111091,20,2,1,0
150,6,23100004,30,1,0,0
151,6,12111011,28,2,1,0
152,6,12111021,20,2,1,0
153,6,12111031,3,2,1,0
154,6,12111041,3,2,1,0
155,6,12111051,6,2,1,0
156,6,12111061,1,2,1,0
157,6,12111071,1,2,1,0
158,6,12111081,1,2,1,0
159,6,12111091,20,2,1,0
160,6,13111011,28,2,1,0
161,6,13111021,20,2,1,0
162,6,13111031,3,2,1,0
163,6,13111041,3,2,1,0
164,6,13111051,6,2,1,0
165,6,13111061,1,2,1,0
166,6,13111071,1,2,1,0
167,6,13111081,1,2,1,0
168,6,13111091,20,2,1,0
169,7,11112011,28,2,1,0
170,7,11112021,20,2,1,0
171,7,11112031,3,2,1,0
172,7,11112041,3,2,1,0
173,7,11112051,6,2,1,0
174,7,11112061,1,2,1,0
175,7,11112071,1,2,1,0
176,7,11112081,1,2,1,0
177,7,11112091,20,2,1,0
178,7,23100004,30,1,0,0
179,7,12112011,28,2,1,0
180,7,12112021,20,2,1,0
181,7,12112031,3,2,1,0
182,7,12112041,3,2,1,0
183,7,12112051,6,2,1,0
184,7,12112061,1,2,1,0
185,7,12112071,1,2,1,0
186,7,12112081,1,2,1,0
187,7,12112091,20,2,1,0
188,7,13112011,28,2,1,0
189,7,13112021,20,2,1,0
190,7,13112031,3,2,1,0
191,7,13112041,3,2,1,0
192,7,13112051,6,2,1,0
193,7,13112061,1,2,1,0
194,7,13112071,1,2,1,0
195,7,13112081,1,2,1,0
196,7,13112091,20,2,1,0
197,8,11113011,28,2,1,0
198,8,11113021,20,2,1,0
199,8,11113031,3,2,1,0
200,8,11113041,3,2,1,0
201,8,11113051,6,2,1,0
202,8,11113061,1,2,1,0
203,8,11113071,1,2,1,0
204,8,11113081,1,2,1,0
205,8,11113091,20,2,1,0
206,8,23100004,30,1,0,0
207,8,12113011,28,2,1,0
208,8,12113021,20,2,1,0
209,8,12113031,3,2,1,0
210,8,12113041,3,2,1,0
211,8,12113051,6,2,1,0
212,8,12113061,1,2,1,0
213,8,12113071,1,2,1,0
214,8,12113081,1,2,1,0
215,8,12113091,20,2,1,0
216,8,13113011,28,2,1,0
217,8,13113021,20,2,1,0
218,8,13113031,3,2,1,0
219,8,13113041,3,2,1,0
220,8,13113051,6,2,1,0
221,8,13113061,1,2,1,0
222,8,13113071,1,2,1,0
223,8,13113081,1,2,1,0
224,8,13113091,20,2,1,0
225,9,11114011,28,2,1,0
226,9,11114021,20,2,1,0
227,9,11114031,3,2,1,0
228,9,11114041,3,2,1,0
229,9,11114051,6,2,1,0
230,9,11114061,1,2,1,0
231,9,11114071,1,2,1,0
232,9,11114081,1,2,1,0
233,9,11114091,20,2,1,0
234,9,23100004,30,1,0,0
235,9,12114011,28,2,1,0
236,9,12114021,20,2,1,0
237,9,12114031,3,2,1,0
238,9,12114041,3,2,1,0
239,9,12114051,6,2,1,0
240,9,12114061,1,2,1,0
241,9,12114071,1,2,1,0
242,9,12114081,1,2,1,0
243,9,12114091,20,2,1,0
244,9,13114011,28,2,1,0
245,9,13114021,20,2,1,0
246,9,13114031,3,2,1,0
247,9,13114041,3,2,1,0
248,9,13114051,6,2,1,0
249,9,13114061,1,2,1,0
250,9,13114071,1,2,1,0
251,9,13114081,1,2,1,0
252,9,13114091,20,2,1,0
253,10,11115011,28,2,1,0
254,10,11115021,20,2,1,0
255,10,11115031,3,2,1,0
256,10,11115041,3,2,1,0
257,10,11115051,6,2,1,0
258,10,11115061,1,2,1,0
259,10,11115071,1,2,1,0
260,10,11115081,1,2,1,0
261,10,11115091,20,2,1,0
262,10,23100004,30,1,0,0
263,10,12115011,28,2,1,0
264,10,12115021,20,2,1,0
265,10,12115031,3,2,1,0
266,10,12115041,3,2,1,0
267,10,12115051,6,2,1,0
268,10,12115061,1,2,1,0
269,10,12115071,1,2,1,0
270,10,12115081,1,2,1,0
271,10,12115091,20,2,1,0
272,10,13115011,28,2,1,0
273,10,13115021,20,2,1,0
274,10,13115031,3,2,1,0
275,10,13115041,3,2,1,0
276,10,13115051,6,2,1,0
277,10,13115061,1,2,1,0
278,10,13115071,1,2,1,0
279,10,13115081,1,2,1,0
280,10,13115091,20,2,1,0
281,11,11116011,28,2,1,0
282,11,11116021,20,2,1,0
283,11,11116031,3,2,1,0
284,11,11116041,3,2,1,0
285,11,11116051,6,2,1,0
286,11,11116061,1,2,1,0
287,11,11116071,1,2,1,0
288,11,11116081,1,2,1,0
289,11,11116091,20,2,1,0
290,11,23100004,30,1,0,0
291,11,12116011,28,2,1,0
292,11,12116021,20,2,1,0
293,11,12116031,3,2,1,0
294,11,12116041,3,2,1,0
295,11,12116051,6,2,1,0
296,11,12116061,1,2,1,0
297,11,12116071,1,2,1,0
298,11,12116081,1,2,1,0
299,11,12116091,20,2,1,0
300,11,13116011,28,2,1,0
301,11,13116021,20,2,1,0
302,11,13116031,3,2,1,0
303,11,13116041,3,2,1,0
304,11,13116051,6,2,1,0
305,11,13116061,1,2,1,0
306,11,13116071,1,2,1,0
307,11,13116081,1,2,1,0
308,11,13116091,20,2,1,0
