#v100,,如果是全服唯一地图 主城配1 0 0 1    野外配2 0 0 1         如果是副本配3 2 [承载人数] [房间数]          如果是分线地图 主城配1 1 [单线人数] 1     野外配2 1 [单线人数] 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#代表本行注释,,,,,#type,副本类型,副本承载上限,副本复用数量,,,#minLv,#minLvR,#trigerenterleave,#taskshare,#runmon,#runplayer,#pkprohibit,#pkallow,#autoenter,#nodiedropitem,#noprotectnewer,#nodirectfly,#nodropitem,#nointeract,#nomount,#lockaction,#wanderhangup,#nogod,#autoalive,#norelivestand,#anonym,#nocall,,di,ds
#地图编号,地图文件,地图名字,小地图编号,脚本触发,1主城2野外3副本,0独立1公共2个人,,名字后面加1-200,回城点,复活点,进入最低等级,进入最低转生,进入离开绑定脚本,任务共享,允许穿怪,允许穿人,禁止PK,允许PK(不加PK值),保留位置,死亡不掉东西,不保护新手,禁止传送,禁止扔东西,屏蔽玩家名字，禁止聊天，禁止查看角色信息,禁止坐骑,禁止攻击和使用技能,游荡挂机,禁止战神进入,自动复活,禁止原地复活,匿名,禁止召唤好友,禁止传送到闯天关&个人boss副本地图,禁止使用某个物品,禁止使用某个技能
#基础地图,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xinshou,v100,新手村,100,null,1,1,20,1,4010001,4010001,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tucheng,v102,盟重,102,null,1,0,0,1,4010003,4010003,20,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
biqi,v103,比奇城,103,null,1,0,0,1,4010002,4010002,50,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
kingcity,v105,沙巴克,105,map.wangcheng,1,0,0,1,4010003,4010003,60,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,
kinghome,v106,皇宫,106,map.kinghome,1,0,0,1,4010003,4010003,60,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,32010003|32010001,
kuangdong1,v200,矿洞1,200,null,2,1,20,1,4010003,4010003,30,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
kuangdong2,v201,矿洞2,201,null,2,1,20,1,4010003,4010003,30,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
kuangdong3,v202,矿洞3,202,null,2,0,0,1,4010003,4010003,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
dusheshangu1,v210,毒蛇山谷1,210,map.dushe1,2,1,20,1,4010003,4010003,40,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
dusheshangu2,v211,毒蛇山谷2,211,null,2,1,20,1,4010003,4010003,40,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
dusheshangu3,v212,毒蛇山谷3,212,null,2,0,0,1,4010003,4010003,40,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
siwangshangu1,v220,死亡山谷1,220,null,2,1,20,1,4010003,4010003,50,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
siwangshangu2,v221,死亡山谷2,221,null,2,1,20,1,4010003,4010003,50,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
siwangshangu3,v222,死亡山谷3,222,null,2,0,0,1,4010003,4010003,50,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
shamo1,v230,沙漠1,230,null,2,1,20,1,4010003,4010003,60,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
shamo2,v231,沙漠2,231,null,2,1,20,1,4010003,4010003,60,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
shamo3,v232,沙漠3,232,null,2,0,0,1,4010003,4010003,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
zhudong1,v240,猪洞1,240,null,2,0,0,1,4010003,4010003,70,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
zhudong2,v241,猪洞2,241,null,2,0,0,1,4010003,4010003,70,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
zhudong3,v242,猪洞3,242,null,2,0,0,1,4010003,4010003,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
womasimiao1,v250,沃玛寺庙1,250,null,2,0,0,1,4010003,4010003,70,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
womasimiao2,v251,沃玛寺庙2,251,null,2,0,0,1,4010003,4010003,70,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
womasimiao3,v252,沃玛寺庙3,252,null,2,0,0,1,4010003,4010003,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
zumasimiao1,v260,祖玛寺庙1,260,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
zumasimiao2,v261,祖玛寺庙2,261,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
zumasimiao3,v262,祖玛寺庙3,262,null,2,0,0,1,4010003,4010003,80,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
chiyue1,v270,赤月1,270,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
chiyue2,v271,赤月2,271,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
chiyue3,v272,赤月3,272,null,2,0,0,1,4010003,4010003,80,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
niumosimiao1,v280,牛魔寺庙1,280,null,2,0,0,1,4010003,4010003,90,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
niumosimiao2,v281,牛魔寺庙2,281,null,2,0,0,1,4010003,4010003,90,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
niumosimiao3,v282,牛魔寺庙3,282,null,2,0,0,1,4010003,4010003,90,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
diyulaolong1,v290,骨魔洞1,290,null,2,0,0,1,4010003,4010003,90,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
diyulaolong2,v291,骨魔洞2,291,null,2,0,0,1,4010003,4010003,90,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
diyulaolong3,v292,骨魔洞3,292,null,2,0,0,1,4010003,4010003,90,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
shourenchaoxue1,v300,雪域冰宫1,300,null,2,0,0,1,4010003,4010003,90,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
shourenchaoxue2,v301,雪域冰宫2,301,null,2,0,0,1,4010003,4010003,90,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
shourenchaoxue3,v302,雪域冰宫3,302,null,2,0,0,1,4010003,4010003,90,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
mayidongxue1,v310,幽灵船1,310,null,2,0,0,1,4010003,4010003,90,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
mayidongxue2,v311,幽灵船2,311,null,2,0,0,1,4010003,4010003,90,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
mayidongxue3,v312,幽灵船3,312,null,2,0,0,1,4010003,4010003,90,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
manhuangdigong1,v320,魔龙血域1,320,null,2,0,0,1,4010003,4010003,90,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
manhuangdigong2,v321,魔龙血域2,321,null,2,0,0,1,4010003,4010003,90,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
manhuangdigong3,v322,魔龙血域3,322,null,2,0,0,1,4010003,4010003,90,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
leiyan1,v330,雷炎1,330,null,2,0,0,1,4010003,4010003,90,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
leiyan2,v331,雷炎2,331,null,2,0,0,1,4010003,4010003,90,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
leiyan3,v332,雷炎3,332,null,2,0,0,1,4010003,4010003,90,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
miwuzhaoze1,v340,妖狐巢穴1,340,null,2,0,0,1,4010003,4010003,90,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
miwuzhaoze2,v340,妖狐巢穴2,340,null,2,0,0,1,4010003,4010003,90,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
miwuzhaoze3,v342,妖狐巢穴3,342,null,2,0,0,1,4010003,4010003,90,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
huangling1,v350,皇陵1,350,null,2,0,0,1,4010003,4010003,90,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
huangling2,v351,皇陵2,351,null,2,0,0,1,4010003,4010003,90,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
huangling3,v352,皇陵3,352,null,2,0,0,1,4010003,4010003,90,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
haidi1,v360,海底1,360,null,2,0,0,1,4010003,4010003,90,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
haidi2,v361,海底2,361,null,2,0,0,1,4010003,4010003,90,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
haidi3,v362,海底3,362,null,2,0,0,1,4010003,4010003,90,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
#个人副本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shaozhu,v404,烧猪洞,404,map.shaozhu,3,2,1,30,4010003,4010003,75,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
menpai,v406,门派,406,null,3,2,1,20,4010003,4010003,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,32010003,
nvshen,v391,守护女神,391,map.defend,3,2,1,50,4010003,4010003,90,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,32010003,
#新手期假副本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuang3jia,v202,矿洞三层,202,map.kuang3jia,3,2,1,100,4010003,4010003,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
dushe3jia,v212,毒蛇山谷3,212,map.dushe3jia,3,2,1,100,4010003,4010003,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
kingjia,v107,沙巴克,107,map.kingjia,3,2,1,100,4010003,4010003,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
#多人副本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weizhi1,v407,未知暗殿,407,map.andian,2,0,0,1,4010003,4010003,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
weizhi2,v407,未知暗殿,407,map.andian,2,0,0,1,4010003,4010003,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
weizhi3,v407,未知暗殿,407,map.andian,2,0,0,1,4010003,4010003,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
weizhi4,v407,未知暗殿,407,map.andian,2,0,0,1,4010003,4010003,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
weizhi5,v407,未知暗殿,407,map.andian,2,0,0,1,4010003,4010003,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
taskad2,v407,未知暗殿,407,map.andian,2,0,0,1,4010003,4010003,10,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
bosshome1f,v370,BOSS之家1,370,null,2,0,0,1,4010003,4010003,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
bosshome2f,v371,BOSS之家2,371,null,2,0,0,1,4010003,4010003,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
bosshome3f,v372,BOSS之家3,372,null,2,0,0,1,4010003,4010003,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
mysd1f,v380,玛雅神殿一层,380,null,2,0,0,1,4010003,4010003,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
mysd2f,v380,玛雅神殿二层,380,null,2,0,0,1,4010003,4010003,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
mysd3f,v380,玛雅神殿三层,380,null,2,0,0,1,4010003,4010003,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,
mysd4f,v383,玛雅神殿四层,383,null,2,0,0,1,4010003,4010003,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
zssd1,v390,转生神殿一层,390,map.zhuanshen,2,0,0,1,4010003,4010003,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
zssd2,v390,转生神殿二层,390,map.zhuanshen,2,0,0,1,4010003,4010003,70,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
zssd3,v390,转生神殿三层,390,map.zhuanshen,2,0,0,1,4010003,4010003,90,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
zssd4,v390,转生神殿四层,390,map.zhuanshen,2,0,0,1,4010003,4010003,90,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
zssd5,v390,转生神殿五层,390,map.zhuanshen,2,0,0,1,4010003,4010003,90,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
zssd6,v390,转生神殿六层,390,map.zhuanshen,2,0,0,1,4010003,4010003,90,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
zssd7,v390,转生神殿七层,390,map.zhuanshen,2,0,0,1,4010003,4010003,90,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
wakuang,v200,矿洞,200,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,
#主线任务暗殿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taskad,v407,未知暗殿,407,map.taskandian,3,2,1,50,4010003,4010003,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
#材料副本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1clfb,v252,沃玛秘境,252,map.clfb1,3,2,1,20,4010003,4010003,60,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
2clfb,v242,香石墓穴,242,map.clfb1,3,2,1,100,4010003,4010003,60,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
3clfb,v282,牛魔寺庙,282,map.clfb1,3,2,1,20,4010003,4010003,66,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
4clfb,v222,死亡山谷,222,map.clfb1,3,2,1,20,4010003,4010003,70,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
5clfb,v232,沙漠荒原,232,map.clfb1,3,2,1,20,4010003,4010003,75,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
#个人BOSS副本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbgr1c,v222,死亡山谷,222,map.personalBoss,3,2,1,20,4010003,4010003,62,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
fbgr2c,v232,荒野沙漠,232,map.personalBoss,3,2,1,20,4010003,4010003,62,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
fbgr3c,v242,血炼猪洞,242,map.personalBoss,3,2,1,20,4010003,4010003,63,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
fbgr4c,v252,邪恶寺庙,252,map.personalBoss,3,2,1,20,4010003,4010003,80,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
fbgr5c,v292,地狱牢笼,292,map.personalBoss,3,2,1,20,4010003,4010003,90,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
fbgr6c,v332,雷炎山谷,332,map.personalBoss,3,2,1,20,4010003,4010003,90,5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
#闯天关,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctg016,v212,闯天关第1章,212,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg026,v222,闯天关第2章,222,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg036,v232,闯天关第3章,232,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg046,v242,闯天关第4章,242,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg056,v252,闯天关第5章,252,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg066,v262,闯天关第6章,262,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg076,v272,闯天关第7章,272,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg086,v282,闯天关第8章,282,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg096,v292,闯天关第9章,292,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg106,v302,闯天关第10章,302,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg116,v310,闯天关第11章,310,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg126,v322,闯天关第12章,322,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg136,v332,闯天关第13章,332,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg146,v342,闯天关第14章,342,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg156,v352,闯天关第15章,352,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
ctg166,v362,闯天关第16章,362,map.ctg,3,2,1,50,4010003,4010003,62,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
#神威魔狱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swmy1,v261,第1层,261,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy2,v271,第2层,271,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy3,v281,第3层,281,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy4,v291,第4层,291,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy5,v301,第5层,301,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy6,v311,第6层,311,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy7,v321,第7层,321,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy8,v331,第8层,331,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy9,v340,第9层,340,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
swmy10,v332,第10层,332,null,2,0,0,1,4010003,4010003,80,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,32010003,
#挂机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gjpt,v351,普通挂机,351,null,2,0,0,1,4010003,4010003,60,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,,
gjvip1,v351,挂机VIP1,351,null,2,0,0,1,4010003,4010003,60,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,,
gjvip2,v351,挂机VIP2,351,null,2,0,0,1,4010003,4010003,60,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,,
gjvip3,v351,挂机VIP3,351,null,2,0,0,1,4010003,4010003,60,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,,
gjvip4,v351,挂机VIP4,351,null,2,0,0,1,4010003,4010003,60,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,,
#世界活动,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yxbiqi,v103,比奇城,103,map.yxbiqi,2,0,0,1,4010003,4130001,60,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,32010003,
diyi,v406,天下第一,406,map.txdy,2,0,0,1,4010003,4010003,60,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,32010003|20001001|20001002|20001003|20001004|20001005|20001006,
shiwang,v202,尸王殿,202,map.shiwang,2,0,0,1,4010003,4010003,60,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying1,v402,精英阁1,402,map.jyg,2,0,0,1,4010003,4140001,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying2,v402,精英阁2,402,map.jyg,2,0,0,1,4010003,4140002,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying3,v402,精英阁3,402,map.jyg,2,0,0,1,4010003,4140003,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying4,v402,精英阁4,402,map.jyg,2,0,0,1,4010003,4140004,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying5,v402,精英阁5,402,map.jyg,2,0,0,1,4010003,4140005,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying6,v402,精英阁6,402,map.jyg,2,0,0,1,4010003,4140006,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying7,v402,精英阁7,402,map.jyg,2,0,0,1,4010003,4140007,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying8,v402,精英阁8,402,map.jyg,2,0,0,1,4010003,4140008,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying9,v402,精英阁9,402,map.jyg,2,0,0,1,4010003,4140009,60,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
jingying10,v402,精英阁10,402,map.jyg,2,0,0,1,4010003,4010003,60,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32010003,
cifu,v405,天降赐福,405,map.cifu,2,0,0,1,4010003,4150001,60,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,32010003,
#藏宝阁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cangbaoge1,v410,藏宝阁1,410,null,2,0,0,1,4010003,4010003,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
cangbaoge2,v411,藏宝阁2,411,null,2,0,0,1,4010003,4010003,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
