技能ID,技能名,图标,是否显示,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,施放方式,攻击目标选择方式,形状,最小施法距离,最大施法距离,影响范围,最大影响人数,目标类型,目标关系,伤害效果,技能攻击系数,技能附加威力,防御抵消伤害系数,触发buffID1,触发buffID2,触发功能几率1,功能ID1,触发功能几率2,功能ID2,特殊参数,技能资源,技能资源类型,范围群攻是否播放施放动作,受击延时,面板排序,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
int,string,string,bool,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int[],int[],int,int,int,int,int,int,int,int,int,int,int,int,int,bool,int,int,string,string,string,string
10001,普通攻击,100,0,普通攻击,0,1,1,0,0,0,0,0,0,0,850,850,1,1,0,1,1,0,1,1,1,1,10000,0,10000,0,0,0,0,0,0,0,0,0,0,320,0,物理攻击*100%的伤害,单体攻击,无,无
10101,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,1,1,10102,0,2000,26010001,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>1</a>点准确,无,无,无
10102,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,2,1,10103,0,9000,0,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>2</a>点准确,无,无,无
10103,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,3,1,10104,0,18000,0,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>3</a>点准确,无,无,无
10104,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,4,1,10105,0,18000,0,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>4</a>点准确,无,无,无
10105,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,5,1,10106,0,27000,0,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>5</a>点准确,无,无,无
10106,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,6,1,10107,0,40000,0,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>6</a>点准确,无,无,无
10107,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,7,1,10108,0,40000,0,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>7</a>点准确,无,无,无
10108,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,8,1,10109,0,57000,0,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>8</a>点准确,无,无,无
10109,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,9,1,10110,0,57000,0,1,268000,268,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>9</a>点准确,无,无,无
10110,基础剑法,101,0,根据修炼等级不同，攻击力将会得到提高,1,10,1,0,0,0,26010002,1,0,0,0,0,3,1,0,1,1,0,1,1,1,1,0,0,10000,0,0,10000,0,0,0,0,0,0,0,320,6,增加<a color='30ff00'>10</a>点准确,无,无,无
10301,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,1,1,10302,1,2000,26010011,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10000,24,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>100%+24</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10302,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,2,1,10303,1,9000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10000,48,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>100%+48</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10303,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,3,1,10304,1,18000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10100,72,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>101%+72</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10304,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,4,1,10305,1,18000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10100,96,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>101%+96</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10305,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,5,1,10306,1,27000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10200,120,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>102%+120</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10306,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,6,1,10307,1,40000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10200,144,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>102%+144</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10307,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,7,1,10308,1,40000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10300,168,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>103%+168</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10308,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,8,1,10309,1,57000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10300,192,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>103%+192</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10309,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,9,1,10310,1,57000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10400,216,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>104%+216</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10310,刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,10,1,10311,1,57000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10400,240,10000,0,0,0,0,0,0,0,11020,10,0,320,1,物理攻击*<a color='30ff00'>104%+240</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御
10311,怒之刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,11,1,10312,1,180000,26010012,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10600,500,10000,0,0,0,0,0,0,0,13020,10,0,320,1,物理攻击*<a color='30ff00'>106%+264</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御，额外造成<a color='30ff00'>246</a>点伤害
10312,怒之刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,12,1,10313,1,270000,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,10800,600,10000,0,0,0,0,0,0,0,13020,10,0,320,1,物理攻击*<a color='30ff00'>108%+288</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御，额外造成<a color='30ff00'>312</a>点伤害
10313,怒之刺杀剑法,103,1,隔位攻击目标无视防御、魔法盾,1,13,1,0,1,0,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3;4;6,3,2,11000,700,10000,0,0,0,0,0,0,0,13020,10,0,320,1,物理攻击*<a color='30ff00'>110%+312</a>点附加伤害,正前方2格,无,对第二格的伤害无视防御，额外造成<a color='30ff00'>388</a>点伤害
10401,半月弯刀,104,1,对周围单位造成伤害,1,1,1,10402,1,2000,26010021,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8000,15,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>80%+15</a>点附加伤害,扇形攻击,无,无
10402,半月弯刀,104,1,对周围单位造成伤害,1,2,1,10403,1,9000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8000,30,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>80%+30</a>点附加伤害,扇形攻击,无,无
10403,半月弯刀,104,1,对周围单位造成伤害,1,3,1,10404,1,18000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8100,45,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>81%+45</a>点附加伤害,扇形攻击,无,无
10404,半月弯刀,104,1,对周围单位造成伤害,1,4,1,10405,1,18000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8100,60,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>81%+60</a>点附加伤害,扇形攻击,无,无
10405,半月弯刀,104,1,对周围单位造成伤害,1,5,1,10406,1,27000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8200,75,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>82%+75</a>点附加伤害,扇形攻击,无,无
10406,半月弯刀,104,1,对周围单位造成伤害,1,6,1,10407,1,40000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8200,90,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>82%+90</a>点附加伤害,扇形攻击,无,无
10407,半月弯刀,104,1,对周围单位造成伤害,1,7,1,10408,1,40000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8300,105,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>83%+105</a>点附加伤害,扇形攻击,无,无
10408,半月弯刀,104,1,对周围单位造成伤害,1,8,1,10409,1,57000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8300,120,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>83%+120</a>点附加伤害,扇形攻击,无,无
10409,半月弯刀,104,1,对周围单位造成伤害,1,9,1,10410,1,57000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8400,135,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>84%+135</a>点附加伤害,扇形攻击,无,无
10410,半月弯刀,104,1,对周围单位造成伤害,1,10,1,10411,1,57000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8400,150,10000,0,0,0,0,0,0,0,11030,10,0,320,2,物理攻击*<a color='30ff00'>84%+150</a>点附加伤害,扇形攻击,无,无
10411,怒之半月弯刀,104,1,对周围单位造成伤害,1,11,1,10412,1,180000,26010022,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8600,200,10000,0,0,0,0,0,0,0,13030,10,0,320,2,物理攻击*<a color='30ff00'>86%+165</a>点附加伤害,扇形攻击,无,额外造成<a color='30ff00'>35</a>点伤害
10412,怒之半月弯刀,104,1,对周围单位造成伤害,1,12,1,10413,1,270000,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8800,250,10000,0,0,0,0,0,0,0,13030,10,0,320,2,物理攻击*<a color='30ff00'>88%+180</a>点附加伤害,扇形攻击,无,额外造成<a color='30ff00'>70</a>点伤害
10413,怒之半月弯刀,104,1,对周围单位造成伤害,1,13,1,0,1,0,0,1,0,1,850,850,1,2,3,1,1,1,100,1;2;3;4;6,3,2,9000,300,10000,0,0,0,0,0,0,0,13030,10,0,320,2,物理攻击*<a color='30ff00'>90%+195</a>点附加伤害,扇形攻击,无,额外造成<a color='30ff00'>105</a>点伤害
10501,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,1,1,10502,1,2000,26010031,1,0,1,5000,850,1,3,0,0,0,3,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10502,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,2,1,10503,1,9000,0,1,0,1,5000,850,1,3,0,0,0,4,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10503,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,3,1,10504,1,18000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10504,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,4,1,10505,1,18000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10505,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,5,1,10506,1,27000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10506,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,6,1,10507,1,40000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10507,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,7,1,10508,1,40000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10508,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,8,1,10509,1,57000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10509,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,9,1,10510,1,57000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10510,野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,10,1,10511,1,57000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,0,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,无,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10511,怒之野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,11,1,10512,1,180000,26010032,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,400,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,额外造成<a color='30ff00'>400</a>点伤害,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10512,怒之野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,12,1,10513,1,270000,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,700,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,额外造成<a color='30ff00'>700</a>点伤害,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10513,怒之野蛮冲撞,105,1,用肩膀将等级低于自身的玩家撞开一段距离,1,13,1,0,1,0,0,1,0,1,5000,850,1,3,0,0,0,5,1,1;2;3;4;6,3,1,0,1000,10000,35001,0,0,0,0,0,500,11040,22,0,320,3,额外造成<a color='30ff00'>1000</a>点伤害,单体,5秒,低等级目标僵直<a color='30ff00'>1</a>秒
10601,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,1,1,10602,1,2000,26010041,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15000,100,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>150%+100</a>点附加伤害,单体攻击,15秒,无
10602,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,2,1,10603,1,9000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15100,200,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>151%+200</a>点附加伤害,单体攻击,15秒,无
10603,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,3,1,10604,1,18000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15200,300,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>152%+300</a>点附加伤害,单体攻击,15秒,无
10604,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,4,1,10605,1,18000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15300,400,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>153%+400</a>点附加伤害,单体攻击,15秒,无
10605,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,5,1,10606,1,27000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15400,500,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>154%+500</a>点附加伤害,单体攻击,15秒,无
10606,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,6,1,10607,1,40000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15500,600,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>155%+600</a>点附加伤害,单体攻击,15秒,无
10607,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,7,1,10608,1,40000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15600,700,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>156%+700</a>点附加伤害,单体攻击,15秒,无
10608,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,8,1,10609,1,57000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15700,800,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>157%+800</a>点附加伤害,单体攻击,15秒,无
10609,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,9,1,10610,1,57000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15800,900,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>158%+900</a>点附加伤害,单体攻击,15秒,无
10610,烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,10,1,10611,1,57000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,15900,1000,10000,0,0,0,0,0,0,0,11050,10,0,320,4,物理攻击*<a color='30ff00'>159%+1000</a>点附加伤害,单体攻击,15秒,无
10611,怒之烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,11,1,10612,1,180000,26010042,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,17000,1300,10000,0,0,0,0,0,0,0,13050,10,0,320,4,物理攻击*<a color='30ff00'>160%+1300</a>点附加伤害,单体攻击,15秒,伤害系数提高<a color='30ff00'>10%</a>
10612,怒之烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,12,1,10613,1,270000,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,17500,1600,10000,0,0,0,0,0,0,0,13050,10,0,320,4,物理攻击*<a color='30ff00'>161%+1600</a>点附加伤害,单体攻击,15秒,伤害系数提高<a color='30ff00'>14%</a>
10613,怒之烈火剑法,106,1,将火焰精灵赋予武器上方，对单个目标造成巨额伤害,1,13,1,0,1,0,0,1,0,1,15000,860,4,3,1,1,1,1,100,1;2;3;4;6,3,2,18000,1900,10000,0,0,0,0,0,0,0,13050,10,0,320,4,物理攻击*<a color='30ff00'>162%+1900</a>点附加伤害,单体攻击,15秒,伤害系数提高<a color='30ff00'>18%</a>
10901,逐日剑法,109,1,将火焰精灵赋予武器上方，对直线上4个目标造成巨额伤害,1,1,1,10902,1,2000,26010051,1,0,1,20000,860,4,3,2,1,4,4,100,1;2;3;4;6,3,2,12000,60,10000,0,0,0,0,0,0,0,11060,10,0,320,5,物理攻击*<a color='30ff00'>120%+60</a>点附加伤害,正前方4格,20秒,无
10902,逐日剑法,109,1,将火焰精灵赋予武器上方，对直线上4个目标造成巨额伤害,1,2,1,10903,1,9000,0,1,0,1,20000,860,4,3,2,1,4,4,100,1;2;3;4;6,3,2,12200,120,10000,0,0,0,0,0,0,0,11060,10,0,320,5,物理攻击*<a color='30ff00'>122%+120</a>点附加伤害,正前方4格,20秒,无
