技能ID,技能名,图标,是否显示,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,施放方式,攻击目标选择方式,形状,最小施法距离,最大施法距离,影响范围,最大影响人数,目标类型,目标关系,伤害效果,技能攻击系数,技能附加威力,防御抵消伤害系数,触发buffID1,触发buffID2,触发功能几率1,功能ID1,触发功能几率2,功能ID2,特殊参数,技能资源,技能资源类型,范围群攻是否播放施放动作,受击延时,面板排序,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述
40202,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,2,1,40203,1,9000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,3,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40203,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,3,1,40204,1,18000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40204,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,4,1,40205,1,18000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40205,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,5,1,40206,1,27000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40206,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,6,1,40207,1,40000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40207,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,7,1,40208,1,40000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40208,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,8,1,40209,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40209,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,9,1,40210,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40210,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,10,1,40211,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40211,怒之抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,11,1,40212,1,180000,26020042,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40212,怒之抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,12,1,40213,1,270000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40213,怒之抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,13,1,0,1,0,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
41401,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,1,1,41402,1,2000,26020051,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10000,24,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>100%+24</a>点附加伤害,目标坐标3*3范围,1秒,无
41402,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,2,1,41403,1,9000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10100,48,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>101%+48</a>点附加伤害,目标坐标3*3范围,1秒,无
41403,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,3,1,41404,1,18000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10200,72,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>102%+72</a>点附加伤害,目标坐标3*3范围,1秒,无
41404,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,4,1,41405,1,18000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10300,96,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>103%+96</a>点附加伤害,目标坐标3*3范围,1秒,无
41405,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,5,1,41406,1,27000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10400,120,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>104%+120</a>点附加伤害,目标坐标3*3范围,1秒,无
41406,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,6,1,41407,1,40000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10500,144,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>105%+144</a>点附加伤害,目标坐标3*3范围,1秒,无
41407,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,7,1,41408,1,40000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10600,168,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>106%+168</a>点附加伤害,目标坐标3*3范围,1秒,无
41408,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,8,1,41409,1,57000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10700,192,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>107%+192</a>点附加伤害,目标坐标3*3范围,1秒,无
41409,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,9,1,41410,1,57000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10800,216,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>108%+216</a>点附加伤害,目标坐标3*3范围,1秒,无
41410,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*4范围内敌方造成大量伤害,2,10,1,41411,1,57000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10900,240,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>109%+240</a>点附加伤害,目标坐标3*3范围,1秒,无
41411,怒之冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*4范围内敌方造成大量伤害,2,11,1,41412,1,180000,26020052,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,11200,600,10000,0,0,0,0,0,0,0,23370,17,0,720,6,法术攻击*<a color='30ff00'>112%+264</a>点附加伤害,目标坐标3*3范围,1秒,额外造成<a color='30ff00'>346</a>点伤害
41412,怒之冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*4范围内敌方造成大量伤害,2,12,1,41413,1,270000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,11600,800,10000,0,0,0,0,0,0,0,23370,17,0,720,6,法术攻击*<a color='30ff00'>116%+288</a>点附加伤害,目标坐标3*3范围,1秒,额外造成<a color='30ff00'>512</a>点伤害
41413,怒之冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*4范围内敌方造成大量伤害,2,13,1,0,1,0,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,12000,1000,10000,0,0,0,0,0,0,0,23370,17,0,720,6,法术攻击*<a color='30ff00'>120%+312</a>点附加伤害,目标坐标3*3范围,1秒,额外造成<a color='30ff00'>688</a>点伤害
50401,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,1,1,50402,1,2000,26030001,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8000,24,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>80%+24</a>点附加伤害,单体攻击,1秒,无
50402,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,2,1,50403,1,9000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8100,48,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>81%+48</a>点附加伤害,单体攻击,1秒,无
50403,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,3,1,50404,1,18000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8200,72,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>82%+72</a>点附加伤害,单体攻击,1秒,无
50404,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,4,1,50405,1,18000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8300,96,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>83%+96</a>点附加伤害,单体攻击,1秒,无
50405,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,5,1,50406,1,27000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8400,120,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>84%+120</a>点附加伤害,单体攻击,1秒,无
50406,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,6,1,50407,1,40000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8500,144,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>85%+144</a>点附加伤害,单体攻击,1秒,无
50407,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,7,1,50408,1,40000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8600,168,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>86%+168</a>点附加伤害,单体攻击,1秒,无
50408,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,8,1,50409,1,57000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8700,192,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>87%+192</a>点附加伤害,单体攻击,1秒,无
50409,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,9,1,50410,1,57000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8800,216,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>88%+216</a>点附加伤害,单体攻击,1秒,无
50410,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,10,1,50411,1,57000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8900,240,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>89%+240</a>点附加伤害,单体攻击,1秒,无
50411,怒之灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,11,1,50412,1,180000,26030002,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,9100,500,10000,0,0,0,0,0,0,0,33610,12,0,720,1,道术攻击*<a color='30ff00'>91%+264</a>点附加伤害,单体攻击,1秒,额外造成<a color='30ff00'>246</a>点伤害
50412,怒之灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,12,1,50413,1,270000,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,9300,600,10000,0,0,0,0,0,0,0,33610,12,0,720,1,道术攻击*<a color='30ff00'>93%+288</a>点附加伤害,单体攻击,1秒,额外造成<a color='30ff00'>312</a>点伤害
50413,怒之灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,13,1,0,1,0,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,9500,700,10000,0,0,0,0,0,0,0,33610,12,0,720,1,道术攻击*<a color='30ff00'>95%+312</a>点附加伤害,单体攻击,1秒,额外造成<a color='30ff00'>388</a>点伤害
51301,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,1,1,51302,1,2000,26030011,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,302001,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51302,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,2,1,51303,1,9000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,4,0,0,0,0,0,0,0,302001,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51303,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,3,1,51304,1,18000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,5,0,0,0,0,0,0,0,302001,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51304,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,4,1,51305,1,18000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,6,0,0,0,0,0,0,0,302001,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51305,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,5,1,51306,1,27000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302001,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51306,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,6,1,51307,1,40000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302002,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51307,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,7,1,51308,1,40000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302003,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51308,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,8,1,51309,1,57000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302004,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51309,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,9,1,51310,1,57000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302005,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51310,召唤神兽,513,1,召唤一只神兽，协助战斗，消灭怪物自身可升级,3,10,1,51311,1,57000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302006,31620,21,0,720,2,无,无,1秒,召唤一只神兽跟随自己战斗
51311,怒之召唤虎卫,513,1,召唤一只虎卫，协助战斗，消灭怪物自身可升级,3,11,1,51312,1,180000,26030012,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302101,33620,21,0,720,2,无,无,1秒,召唤一只虎卫跟随自己战斗
51312,怒之召唤虎卫,513,1,召唤一只虎卫，协助战斗，消灭怪物自身可升级,3,12,1,51313,1,270000,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302101,33620,21,0,720,2,无,无,1秒,召唤一只虎卫跟随自己战斗
51313,怒之召唤虎卫,513,1,召唤一只虎卫，协助战斗，消灭怪物自身可升级,3,13,1,0,1,0,0,3,0,1,1200,1200,1,0,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,302101,33620,21,0,720,2,无,无,1秒,召唤一只虎卫跟随自己战斗
50801,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,1,1,50802,1,2000,26030021,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,25,0,32001,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50802,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,2,1,50803,1,9000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,50,0,32002,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50803,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,3,1,50804,1,18000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,75,0,32003,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50804,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,4,1,50805,1,18000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,100,0,32004,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50805,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,5,1,50806,1,27000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,125,0,32005,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50806,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,6,1,50807,1,40000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,150,0,32006,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50807,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,7,1,50808,1,40000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,175,0,32007,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50808,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,8,1,50809,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,200,0,32008,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50809,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,9,1,50810,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,225,0,32009,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50810,圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,10,1,50811,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,250,0,32010,0,0,0,0,0,60000,31630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50811,怒之圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,11,1,50812,1,180000,26030022,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,300,0,32010,0,0,0,0,0,60000,33630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50812,怒之圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,12,1,50813,1,270000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,350,0,32010,0,0,0,0,0,60000,33630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50813,怒之圣甲术,508,1,能够提高3*3范围内友方物理及魔法防御力,3,13,1,0,1,0,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,0,400,0,32010,0,0,0,0,0,60000,33630,16,0,720,3,无,目标坐标3*3范围,1秒,增加范围内友方玩家物防及魔防
50301,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,1,1,50302,1,2000,26030031,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,200,50,0,31001,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+50</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50302,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,2,1,50303,1,9000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,210,100,0,31002,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+100</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50303,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,3,1,50304,1,18000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,220,150,0,31003,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+150</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50304,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,4,1,50305,1,18000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,230,200,0,31004,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+200</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50305,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,5,1,50306,1,27000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,240,250,0,31005,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+250</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50306,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,6,1,50307,1,40000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,250,300,0,31006,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+300</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
