技能ID,技能名,图标,是否显示,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,施放方式,攻击目标选择方式,形状,最小施法距离,最大施法距离,影响范围,最大影响人数,目标类型,目标关系,伤害效果,技能攻击系数,技能附加威力,防御抵消伤害系数,触发buffID1,触发buffID2,触发功能几率1,功能ID1,触发功能几率2,功能ID2,特殊参数,技能资源,技能资源类型,范围群攻是否播放施放动作,受击延时,面板排序,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述
50307,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,7,1,50308,1,40000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,260,350,0,31007,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+350</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50308,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,8,1,50309,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,270,400,0,31008,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+400</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50309,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,9,1,50310,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,280,450,0,31009,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+450</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50310,群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,10,1,50311,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,290,500,0,31010,0,0,0,0,0,40000,31640,17,0,720,4,道术攻击*<a color='30ff00'>2%+500</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害
50311,怒之群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,11,1,50312,1,180000,26030032,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,350,800,0,31010,0,0,0,0,0,40000,33640,17,0,720,4,道术攻击*<a color='30ff00'>3%+550</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害，额外造成<a color='30ff00'>250</a>点伤害
50312,怒之群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,12,1,50313,1,270000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,400,1000,0,31010,0,0,0,0,0,40000,33640,17,0,720,4,道术攻击*<a color='30ff00'>4%+600</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害，额外造成<a color='30ff00'>400</a>点伤害
50313,怒之群体施毒术,503,1,将精神力赋予蛊毒之中进行扩散，对3*3范围内敌方目标造成持续伤害,3,13,1,0,1,0,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,450,1200,0,31010,0,0,0,0,0,40000,33640,17,0,720,4,道术攻击*<a color='30ff00'>5%+650</a>点附加伤害,目标坐标3*3范围,1秒,一定时间内造成持续伤害，额外造成<a color='30ff00'>550</a>点伤害
51201,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,1,1,51202,1,2000,26030041,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,200,45,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51202,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,2,1,51203,1,9000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,210,50,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51203,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,3,1,51204,1,18000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,220,55,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51204,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,4,1,51205,1,18000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,230,60,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51205,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,5,1,51206,1,27000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,240,65,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51206,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,6,1,51207,1,40000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,250,70,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51207,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,7,1,51208,1,40000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,260,75,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51208,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,8,1,51209,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,270,80,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51209,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,9,1,51210,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,280,85,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51210,群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,10,1,51211,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,290,90,0,0,0,0,0,0,0,40000,31650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51211,怒之群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,11,1,51212,1,180000,26030042,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,350,150,0,0,0,0,0,0,0,40000,33650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51212,怒之群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,12,1,51213,1,270000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,400,180,0,0,0,0,0,0,0,40000,33650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
51213,怒之群体治疗术,512,1,提高3*3范围内友方单位，生命恢复速度,3,13,1,0,1,0,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,3,450,210,0,0,0,0,0,0,0,40000,33650,16,0,720,5,无,目标坐标3*3范围,15秒,立即回复生命值
50701,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,1,1,50702,1,2000,26030051,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33001,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50702,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,2,1,50703,1,9000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33002,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50703,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,3,1,50704,1,18000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33003,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50704,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,4,1,50705,1,18000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33004,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50705,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,5,1,50706,1,27000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33005,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50706,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,6,1,50707,1,40000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33006,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50707,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,7,1,50708,1,40000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33007,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50708,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,8,1,50709,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33008,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50709,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,9,1,50710,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33009,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50710,群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,10,1,50711,1,57000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33010,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50711,怒之群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,11,1,50712,1,180000,26030052,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33011,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50712,怒之群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,12,1,50713,1,270000,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33012,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50713,怒之群体隐身术,507,1,在友方身边释放精神之力，使友方进入隐身状态，移动状态失效,3,13,1,0,1,0,0,3,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,2,1,10000,0,0,33013,0,0,0,0,0,30000,31660,16,0,720,6,无,目标坐标3*3范围,1秒,使范围内友方玩家隐身
50201,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,1,1,50202,0,2000,26030061,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>1</a>点准确,无,无,无
50202,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,2,1,50203,0,9000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>2</a>点准确,无,无,无
50203,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,3,1,50204,0,18000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>3</a>点准确,无,无,无
50204,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,4,1,50205,0,18000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>4</a>点准确,无,无,无
50205,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,5,1,50206,0,27000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>5</a>点准确,无,无,无
50206,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,6,1,50207,0,40000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>6</a>点准确,无,无,无
50207,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,7,1,50208,0,40000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>7</a>点准确,无,无,无
50208,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,8,1,50209,0,57000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>8</a>点准确,无,无,无
50209,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,9,1,50210,0,57000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>9</a>点准确,无,无,无
50210,精神力战法,502,0,根据修炼等级不同，道术攻击力将会得到提高,3,10,1,0,0,57000,0,3,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,720,7,增加<a color='30ff00'>10</a>点准确,无,无,无
60101,怪物普通攻击,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,0,1,1,1,1,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,0,0,0,720,0,无,无,无,无
60201,暴风雪,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,5,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40001,16,0,720,0,无,无,无,无
60301,冰冲击,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,4,0,1,100,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40016,21,0,720,0,无,无,无,无
60401,冰侵蚀,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,5,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40002,16,0,720,0,无,无,无,无
60501,冰象冰圈,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,4,0,1,100,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40004,21,1,720,0,无,无,无,无
60601,触龙神吐毒,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,9,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40005,21,0,720,0,无,无,无,无
60701,旋风斩,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,4,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40009,21,0,720,0,无,无,无,无
60801,冰剁,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,4,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40010,21,0,720,0,无,无,无,无
60901,海盗射击,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,1,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40029,19,0,720,0,无,无,无,无
61001,海盗反伤盾,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,0,0,0,0,0,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40012,21,0,720,0,无,无,无,无
61101,火龙天火,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,5,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40013,16,0,720,0,无,无,无,无
61201,双头蛇放毒,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,4,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40014,10,0,720,0,无,无,无,无
61301,菊花怪毒圈,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,5,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40015,16,0,720,0,无,无,无,无
61401,美杜莎射箭,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,1,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40016,19,0,720,0,无,无,无,无
61501,魔龙教主裂地,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,5,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40017,10,0,720,0,无,无,无,无
61601,魔龙教主施法,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,1,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40018,21,0,720,0,无,无,无,无
61701,乾坤一指,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,1,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40020,16,0,720,0,无,无,无,无
61801,深海霸主水泡,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,5,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40021,10,0,720,0,无,无,无,无
61901,深海霸主锤击,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,5,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40022,10,0,720,0,无,无,无,无
62001,兽人战将血击,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,1,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,11050,10,0,720,0,无,无,无,无
62101,熊猫喷火,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,5,1,1,4,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40025,10,0,720,0,无,无,无,无
62201,远古巨兽火堆,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,4,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40026,16,0,720,0,无,无,无,无
62301,恶魔地刺,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,7,0,8,100,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40027,16,0,720,0,无,无,无,无
62401,猪魔旋风,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,4,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40028,21,0,720,0,无,无,无,无
62501,怪物雷电,0,0,无,0,1,1,0,0,0,0,2,0,0,1200,1200,1,1,1,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,21330,18,0,720,0,无,无,无,无
62601,怪物冰刨,0,0,无,0,1,1,0,0,0,0,2,0,0,1200,1200,1,2,5,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,20200,17,0,720,0,无,无,无,无
62701,怪物刺杀,0,0,无,0,1,1,0,0,0,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,11020,10,0,720,0,无,无,无,无
62801,怪物溅射,0,0,无,0,1,1,0,0,0,0,1,0,0,850,850,1,2,4,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,0,0,0,720,0,无,无,无,无
62901,怪物单体高伤,0,0,无,0,1,1,0,0,0,0,1,0,0,850,850,1,2,4,0,1,100,100,1;2;3,3,2,15000,0,10000,0,0,0,0,0,0,0,40004,21,0,720,0,无,无,无,无
63001,怪物4格高伤,0,0,无,0,1,1,0,0,0,0,1,0,0,850,850,1,3,2,1,4,4,100,1;2;3,3,2,12000,0,10000,0,0,0,0,0,0,0,11060,10,0,720,0,无,无,无,无
63101,全屏雷电,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,2,4,0,1,100,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40031,21,1,720,0,无,无,无,无
63201,全屏伤害,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,8,0,8,100,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,0,0,1,720,0,无,无,无,无
63301,人形怪雷电,0,0,无,0,1,1,0,0,0,0,2,0,0,1200,1200,1,1,1,0,8,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,0,0,0,720,0,无,无,无,无
63401,人形怪刺杀,0,0,无,0,1,1,0,0,0,0,1,0,0,850,850,1,3,2,1,2,2,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,11020,10,0,720,0,无,无,无,无
63501,人形怪火符,0,0,无,0,1,1,0,0,0,0,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8500,80,10000,0,0,0,0,0,0,0,31610,12,0,720,0,无,无,无,无
63601,双头蛇单体毒,0,0,无,0,1,1,0,0,0,0,1,0,0,1200,1200,1,1,1,1,1,1,100,1;2;3,3,2,10000,0,10000,0,0,0,0,0,0,0,40014,10,0,720,0,无,无,无,无
70001,狗喷火,0,0,无,0,1,1,0,0,0,0,2,0,0,1200,1200,1,2,3,1,2,2,100,1;2;3;4;6,3,2,10000,0,10000,0,0,0,0,0,0,0,30800,10,0,720,0,无,无,无,无
70002,烧猪法神火墙,0,0,无,2,1,1,0,0,0,0,2,0,0,1200,1200,1,2,6,0,8,3,100,1;2;3;4;6,3,2,10000,0,10000,0,0,0,0,0,0,30000,21340,21,0,720,0,无,无,无,无
70003,烧猪法神雷电,0,0,无,2,1,1,0,0,0,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,30000,0,10000,0,0,0,0,0,0,0,21330,18,0,720,0,无,无,无,无
70004,杀猪法神冰刨,0,0,无,2,1,1,0,0,0,0,2,0,1,1200,1200,1,2,5,0,8,1,100,1;2;3;4;6,3,2,30000,0,10000,0,0,0,0,0,0,0,21370,17,0,720,0,无,无,无,无
70005,护卫圆月,0,0,无,0,1,1,0,0,0,0,1,0,0,850,850,1,1,4,1,1,1,100,1;2;3;4;6,3,2,10000,0,10000,0,0,0,0,0,0,0,40032,10,0,320,0,无,无,无,无
70006,护卫半月,0,0,无,0,1,1,0,0,0,0,1,0,0,850,850,1,2,10,1,1,1,100,1;2;3;4;6,3,2,10000,0,10000,0,0,0,0,0,0,0,40033,10,0,320,0,无,无,无,无
70007,白虎挠人,0,0,无,0,1,1,0,0,0,0,2,0,0,1200,1200,1,2,3,1,2,2,100,1;2;3;4;6,3,2,10000,0,10000,0,0,0,0,0,0,0,40030,10,0,720,0,无,无,无,无
80001,大刀百分比伤害,0,0,无,0,1,1,0,0,0,0,1,0,0,850,850,1,1,0,1,8,1,100,2,3,2,0,0,0,0,0,0,0,0,0,4000,30702,0,0,320,0,无,无,无,无
90001,升级,0,0,升级,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,50001,21,0,720,0,无,无,无,无
